[20190316_183123 / views.py:12036]
fname_Src_CSV	44_5.1_10_rawdata.(EURUSD).(Period-D1).(NumOfUnits-2000).(Bars-ALL-20190308_092934).20190308_092826.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(EURUSD-D1).(20190316_183122).csv
pair	EURUSD
timeframe	D1
start	2012.06.30 00:00
end	2019.03.08 00:00
bars	2000



[20190316_183123 / views.py:12055]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
217	2015.04.25 00:00	2015.04.27 00:00	1.08710	1.08824	1.05183	1.06458	1.07733	1.09008	1.10282
218	2015.04.27 00:00	2015.04.28 00:00	1.08824	1.09827	1.05274	1.06476	1.07679	1.08881	1.10083
219	2015.04.28 00:00	2015.04.29 00:00	1.09827	1.11479	1.05263	1.06473	1.07683	1.08894	1.10104
220	2015.04.29 00:00	2015.04.30 00:00	1.11479	1.12008	1.05034	1.06387	1.07741	1.09094	1.10448
221	2015.04.30 00:00	2015.05.01 00:00	1.12008	1.12199	1.04639	1.06276	1.07912	1.09548	1.11185
222	2015.05.05 00:00	2015.05.06 00:00	1.11874	1.13534	1.04738	1.06844	1.08949	1.11055	1.13161
223	2015.05.12 00:00	2015.05.13 00:00	1.12470	1.13505	1.06580	1.08585	1.10589	1.12594	1.14598
224	2015.05.13 00:00	2015.05.14 00:00	1.13505	1.13802	1.06945	1.08917	1.10888	1.12859	1.14831
225	2015.05.14 00:00	2015.05.15 00:00	1.13802	1.14377	1.07410	1.09309	1.11207	1.13106	1.15005
226	2015.05.15 00:00	2015.05.16 00:00	1.14377	1.14471	1.07989	1.09776	1.11564	1.13352	1.15139
227	2015.05.28 00:00	2015.05.29 00:00	1.09172	1.09621	1.08191	1.09966	1.11741	1.13517	1.15292
228	2015.05.29 00:00	2015.05.30 00:00	1.09621	1.09903	1.07981	1.09763	1.11546	1.13328	1.15111
229	2015.06.02 00:00	2015.06.03 00:00	1.11283	1.12653	1.07497	1.09352	1.11206	1.13061	1.14915
230	2015.06.03 00:00	2015.06.04 00:00	1.12653	1.12824	1.07503	1.09384	1.11265	1.13145	1.15026
231	2015.06.06 00:00	2015.06.08 00:00	1.11171	1.12064	1.07589	1.09309	1.11030	1.12750	1.14471
232	2015.06.08 00:00	2015.06.09 00:00	1.12064	1.12433	1.07790	1.09352	1.10914	1.12476	1.14038
233	2015.06.09 00:00	2015.06.10 00:00	1.12433	1.13019	1.08047	1.09429	1.10812	1.12195	1.13578
234	2015.06.20 00:00	2015.06.22 00:00	1.13494	1.13978	1.09460	1.10746	1.12032	1.13319	1.14605
235	2015.06.24 00:00	2015.06.25 00:00	1.11851	1.11915	1.10883	1.11688	1.12492	1.13296	1.14101
236	2015.06.27 00:00	2015.06.29 00:00	1.11720	1.11505	1.10771	1.11588	1.12405	1.13222	1.14039
237	2015.07.04 00:00	2015.07.06 00:00	1.11064	1.10741	1.10289	1.11223	1.12157	1.13091	1.14025
238	2015.07.20 00:00	2015.07.21 00:00	1.08637	1.09350	1.08203	1.09291	1.10379	1.11467	1.12555
239	2015.07.25 00:00	2015.07.27 00:00	1.09764	1.11041	1.07984	1.08950	1.09917	1.10883	1.11849
240	2015.08.06 00:00	2015.08.07 00:00	1.09128	1.09383	1.08117	1.08810	1.09504	1.10197	1.10891
241	2015.08.07 00:00	2015.08.08 00:00	1.09383	1.09602	1.08106	1.08800	1.09493	1.10187	1.10880
242	2015.08.08 00:00	2015.08.10 00:00	1.09602	1.09793	1.08144	1.08832	1.09519	1.10207	1.10894
243	2015.08.10 00:00	2015.08.11 00:00	1.09793	1.10442	1.08277	1.08929	1.09581	1.10234	1.10886
244	2015.08.11 00:00	2015.08.12 00:00	1.10442	1.11908	1.08474	1.09081	1.09688	1.10296	1.10903
245	2015.08.19 00:00	2015.08.20 00:00	1.10547	1.11951	1.08584	1.09383	1.10183	1.10982	1.11782
246	2015.08.20 00:00	2015.08.21 00:00	1.11951	1.13114	1.08487	1.09374	1.10261	1.11148	1.12036
247	2015.08.21 00:00	2015.08.22 00:00	1.13114	1.13868	1.08235	1.09318	1.10402	1.11486	1.12569
248	2015.08.22 00:00	2015.08.24 00:00	1.13868	1.15733	1.08062	1.09348	1.10634	1.11919	1.13205
249	2015.08.31 00:00	2015.09.01 00:00	1.12062	1.12544	1.08775	1.10338	1.11902	1.13466	1.15030
250	2015.09.04 00:00	2015.09.05 00:00	1.11145	1.11484	1.09414	1.10788	1.12161	1.13535	1.14909
251	2015.09.10 00:00	2015.09.11 00:00	1.12145	1.12788	1.09917	1.11140	1.12363	1.13585	1.14808
252	2015.09.11 00:00	2015.09.12 00:00	1.12788	1.13325	1.10171	1.11323	1.12475	1.13627	1.14778
253	2015.09.16 00:00	2015.09.17 00:00	1.12931	1.13068	1.10658	1.11495	1.12332	1.13170	1.14007
254	2015.09.17 00:00	2015.09.18 00:00	1.13068	1.13689	1.10775	1.11528	1.12280	1.13033	1.13785
255	2015.09.23 00:00	2015.09.24 00:00	1.11436	1.12916	1.10685	1.11458	1.12231	1.13005	1.13778
256	2015.09.26 00:00	2015.09.28 00:00	1.12019	1.12032	1.10797	1.11536	1.12275	1.13015	1.13754
257	2015.09.28 00:00	2015.09.29 00:00	1.12032	1.12171	1.10929	1.11624	1.12320	1.13015	1.13711
258	2015.10.01 00:00	2015.10.02 00:00	1.12033	1.12738	1.11046	1.11706	1.12367	1.13028	1.13688
259	2015.10.08 00:00	2015.10.09 00:00	1.12758	1.13556	1.11136	1.11732	1.12329	1.12926	1.13523
260	2015.10.09 00:00	2015.10.10 00:00	1.13556	1.13593	1.11076	1.11718	1.12360	1.13002	1.13644
261	2015.10.10 00:00	2015.10.12 00:00	1.13593	1.13734	1.11026	1.11706	1.12387	1.13067	1.13747
262	2015.10.20 00:00	2015.10.21 00:00	1.13419	1.13555	1.11412	1.12185	1.12957	1.13730	1.14502
263	2015.10.26 00:00	2015.10.27 00:00	1.10369	1.10442	1.10253	1.11489	1.12726	1.13962	1.15198
264	2015.10.27 00:00	2015.10.28 00:00	1.10442	1.10751	1.09987	1.11315	1.12643	1.13970	1.15298
265	2015.11.11 00:00	2015.11.12 00:00	1.07459	1.07802	1.06045	1.07884	1.09724	1.11563	1.13402
266	2015.12.03 00:00	2015.12.04 00:00	1.08101	1.09357	1.05248	1.05958	1.06669	1.07379	1.08089
267	2015.12.08 00:00	2015.12.09 00:00	1.08764	1.09729	1.04721	1.05816	1.06910	1.08004	1.09099
268	2015.12.19 00:00	2015.12.21 00:00	1.08665	1.08983	1.05278	1.06793	1.08308	1.09822	1.11337
269	2015.12.21 00:00	2015.12.22 00:00	1.08983	1.09668	1.05655	1.07061	1.08467	1.09873	1.11279
270	2015.12.24 00:00	2015.12.25 00:00	1.09579	1.09675	1.07087	1.08038	1.08989	1.09939	1.10890
271	2015.12.25 00:00	2015.12.28 00:00	1.09675	1.09821	1.07976	1.08580	1.09185	1.09789	1.10394
272	2016.01.06 00:00	2016.01.07 00:00	1.07561	1.08439	1.07560	1.08283	1.09006	1.09728	1.10451
273	2016.01.07 00:00	2016.01.08 00:00	1.08439	1.08637	1.07533	1.08231	1.08930	1.09629	1.10328
274	2016.01.08 00:00	2016.01.09 00:00	1.08637	1.09265	1.07545	1.08204	1.08864	1.09524	1.10183
275	2016.01.14 00:00	2016.01.15 00:00	1.09136	1.09596	1.07594	1.08230	1.08867	1.09504	1.10141
276	2016.01.27 00:00	2016.01.28 00:00	1.08880	1.09227	1.07507	1.08056	1.08606	1.09156	1.09706
277	2016.02.01 00:00	2016.02.02 00:00	1.08980	1.09300	1.07894	1.08323	1.08751	1.09180	1.09608
278	2016.02.02 00:00	2016.02.03 00:00	1.09300	1.10055	1.07892	1.08322	1.08753	1.09184	1.09614
279	2016.02.03 00:00	2016.02.04 00:00	1.10055	1.12105	1.07778	1.08292	1.08807	1.09321	1.09836
280	2016.02.19 00:00	2016.02.20 00:00	1.11009	1.11316	1.08126	1.09563	1.11001	1.12438	1.13876
281	2016.03.03 00:00	2016.03.04 00:00	1.09259	1.10254	1.07893	1.09254	1.10615	1.11977	1.13338
282	2016.03.10 00:00	2016.03.11 00:00	1.10413	1.11418	1.08345	1.09150	1.09956	1.10761	1.11566
283	2016.03.11 00:00	2016.03.12 00:00	1.11418	1.11514	1.08321	1.09143	1.09966	1.10788	1.11611
284	2016.03.25 00:00	2016.03.26 00:00	1.11646	1.11667	1.08893	1.10041	1.11188	1.12336	1.13484
285	2016.03.26 00:00	2016.03.28 00:00	1.11667	1.12148	1.09185	1.10247	1.11309	1.12371	1.13433
286	2016.03.30 00:00	2016.03.31 00:00	1.13539	1.13974	1.09719	1.10708	1.11698	1.12687	1.13676
287	2016.04.07 00:00	2016.04.08 00:00	1.13792	1.14060	1.10818	1.11787	1.12756	1.13725	1.14694
288	2016.04.18 00:00	2016.04.19 00:00	1.13289	1.13766	1.11819	1.12570	1.13321	1.14072	1.14822
289	2016.04.25 00:00	2016.04.26 00:00	1.12669	1.13049	1.12132	1.12741	1.13350	1.13960	1.14569
290	2016.04.26 00:00	2016.04.27 00:00	1.13049	1.13074	1.12111	1.12709	1.13306	1.13904	1.14502
291	2016.04.27 00:00	2016.04.28 00:00	1.13074	1.13148	1.12094	1.12681	1.13269	1.13857	1.14445
292	2016.04.28 00:00	2016.04.29 00:00	1.13148	1.14523	1.12084	1.12661	1.13239	1.13816	1.14394
293	2016.05.02 00:00	2016.05.03 00:00	1.15113	1.15156	1.11824	1.12596	1.13367	1.14139	1.14910
294	2016.05.14 00:00	2016.05.16 00:00	1.13057	1.13319	1.12044	1.12904	1.13765	1.14626	1.15486
295	2016.05.16 00:00	2016.05.17 00:00	1.13319	1.13340	1.12192	1.13002	1.13811	1.14621	1.15430
296	2016.05.20 00:00	2016.05.21 00:00	1.12118	1.12192	1.12015	1.12894	1.13773	1.14653	1.15532
297	2016.06.03 00:00	2016.06.04 00:00	1.13294	1.13720	1.10558	1.11392	1.12225	1.13059	1.13893
298	2016.06.04 00:00	2016.06.06 00:00	1.13720	1.13657	1.10607	1.11408	1.12210	1.13011	1.13812
299	2016.06.17 00:00	2016.06.18 00:00	1.12453	1.12766	1.10613	1.11522	1.12430	1.13339	1.14248
300	2016.06.18 00:00	2016.06.20 00:00	1.12766	1.13371	1.10674	1.11575	1.12477	1.13378	1.14279
301	2016.06.22 00:00	2016.06.23 00:00	1.12816	1.13490	1.11207	1.11968	1.12729	1.13489	1.14250
302	2016.06.28 00:00	2016.06.29 00:00	1.10515	1.11044	1.10253	1.11349	1.12445	1.13540	1.14636
303	2016.06.29 00:00	2016.06.30 00:00	1.11044	1.11177	1.10115	1.11215	1.12314	1.13413	1.14513
304	2016.06.30 00:00	2016.07.01 00:00	1.11177	1.11333	1.10020	1.11108	1.12196	1.13283	1.14371
305	2016.07.01 00:00	2016.07.02 00:00	1.11333	1.11401	1.10013	1.11039	1.12066	1.13092	1.14119
306	2016.07.02 00:00	2016.07.04 00:00	1.11401	1.11375	1.09977	1.10975	1.11973	1.12971	1.13970
307	2016.07.12 00:00	2016.07.13 00:00	1.10715	1.11016	1.09294	1.10290	1.11286	1.12282	1.13278
308	2016.07.13 00:00	2016.07.14 00:00	1.11016	1.11041	1.09419	1.10294	1.11168	1.12043	1.12917
309	2016.07.26 00:00	2016.07.27 00:00	1.09804	1.09867	1.09476	1.09959	1.10442	1.10925	1.11409
310	2016.07.27 00:00	2016.07.28 00:00	1.09867	1.10830	1.09470	1.09919	1.10367	1.10815	1.11263
311	2016.07.28 00:00	2016.07.29 00:00	1.10830	1.11793	1.09489	1.09922	1.10356	1.10789	1.11222
312	2016.08.09 00:00	2016.08.10 00:00	1.11102	1.11648	1.09120	1.09922	1.10723	1.11525	1.12326
313	2016.08.10 00:00	2016.08.11 00:00	1.11648	1.11779	1.09120	1.09946	1.10772	1.11598	1.12425
314	2016.08.11 00:00	2016.08.12 00:00	1.11779	1.11784	1.09178	1.10017	1.10856	1.11695	1.12534
315	2016.08.15 00:00	2016.08.16 00:00	1.11961	1.12595	1.09542	1.10338	1.11135	1.11931	1.12727
316	2016.08.16 00:00	2016.08.17 00:00	1.12595	1.12754	1.09704	1.10491	1.11279	1.12066	1.12853
317	2016.08.17 00:00	2016.08.18 00:00	1.12754	1.13270	1.09906	1.10669	1.11431	1.12193	1.12956
318	2016.09.06 00:00	2016.09.07 00:00	1.12384	1.12417	1.10965	1.11656	1.12347	1.13037	1.13728
319	2016.09.07 00:00	2016.09.08 00:00	1.12417	1.12752	1.10999	1.11684	1.12369	1.13054	1.13739
320	2016.09.13 00:00	2016.09.14 00:00	1.12400	1.12404	1.11059	1.11630	1.12201	1.12771	1.13342
321	2016.09.14 00:00	2016.09.15 00:00	1.12404	1.12417	1.11123	1.11640	1.12157	1.12674	1.13191
322	2016.09.24 00:00	2016.09.26 00:00	1.12278	1.12683	1.11228	1.11635	1.12042	1.12449	1.12856
323	2016.09.29 00:00	2016.09.30 00:00	1.12295	1.12396	1.11402	1.11770	1.12137	1.12504	1.12872
324	2016.10.07 00:00	2016.10.08 00:00	1.11751	1.11996	1.11295	1.11651	1.12007	1.12363	1.12719
325	2016.10.22 00:00	2016.10.24 00:00	1.08803	1.08829	1.08300	1.09507	1.10713	1.11920	1.13126
326	2016.10.26 00:00	2016.10.27 00:00	1.09172	1.09180	1.07895	1.09045	1.10196	1.11346	1.12497
327	2016.10.27 00:00	2016.10.28 00:00	1.09180	1.09271	1.07826	1.08951	1.10076	1.11200	1.12325
328	2016.10.28 00:00	2016.10.29 00:00	1.09271	1.09844	1.07847	1.08893	1.09939	1.10985	1.12032
329	2016.11.01 00:00	2016.11.02 00:00	1.10394	1.11086	1.08226	1.08938	1.09649	1.10361	1.11073
330	2016.11.04 00:00	2016.11.05 00:00	1.11143	1.11387	1.08202	1.08947	1.09691	1.10435	1.11180
331	2016.11.21 00:00	2016.11.22 00:00	1.06218	1.06218	1.05193	1.07022	1.08851	1.10680	1.12510
332	2016.11.24 00:00	2016.11.25 00:00	1.05720	1.06109	1.04154	1.06198	1.08243	1.10287	1.12332
333	2016.12.02 00:00	2016.12.03 00:00	1.06498	1.06717	1.04630	1.05621	1.06612	1.07603	1.08594
334	2016.12.03 00:00	2016.12.05 00:00	1.06717	1.07317	1.04779	1.05646	1.06512	1.07379	1.08245
335	2016.12.05 00:00	2016.12.06 00:00	1.07317	1.07331	1.04993	1.05716	1.06440	1.07163	1.07887
336	2016.12.06 00:00	2016.12.07 00:00	1.07331	1.07426	1.05232	1.05804	1.06377	1.06949	1.07522
337	2016.12.10 00:00	2016.12.12 00:00	1.05574	1.06108	1.05072	1.05638	1.06204	1.06770	1.07336
338	2016.12.12 00:00	2016.12.13 00:00	1.06108	1.06400	1.05082	1.05646	1.06210	1.06774	1.07339
339	2016.12.21 00:00	2016.12.22 00:00	1.04420	1.04586	1.03525	1.04638	1.05750	1.06863	1.07975
340	2016.12.24 00:00	2016.12.26 00:00	1.04560	1.04581	1.03147	1.04337	1.05527	1.06718	1.07908
341	2016.12.26 00:00	2016.12.27 00:00	1.04581	1.04519	1.03060	1.04246	1.05432	1.06617	1.07803
342	2016.12.29 00:00	2016.12.30 00:00	1.04575	1.05497	1.03023	1.04017	1.05012	1.06006	1.07000
343	2017.01.04 00:00	2017.01.05 00:00	1.04620	1.05447	1.03260	1.03960	1.04660	1.05360	1.06059
344	2017.01.05 00:00	2017.01.06 00:00	1.05447	1.05581	1.03401	1.04007	1.04612	1.05218	1.05824
345	2017.01.20 00:00	2017.01.21 00:00	1.06548	1.07039	1.03961	1.04791	1.05621	1.06450	1.07280
346	2017.01.21 00:00	2017.01.23 00:00	1.07039	1.07252	1.04047	1.04896	1.05744	1.06592	1.07440
347	2017.01.23 00:00	2017.01.24 00:00	1.07252	1.07612	1.04018	1.04925	1.05831	1.06738	1.07645
348	2017.02.27 00:00	2017.02.28 00:00	1.05986	1.06058	1.04944	1.05591	1.06238	1.06885	1.07531
349	2017.03.03 00:00	2017.03.04 00:00	1.05584	1.06188	1.04978	1.05437	1.05896	1.06356	1.06815
350	2017.03.09 00:00	2017.03.10 00:00	1.05934	1.06335	1.04976	1.05384	1.05792	1.06200	1.06608
351	2017.03.10 00:00	2017.03.11 00:00	1.06335	1.06699	1.04984	1.05406	1.05828	1.06250	1.06673
352	2017.03.16 00:00	2017.03.17 00:00	1.07371	1.07442	1.04846	1.05401	1.05956	1.06511	1.07066
353	2017.03.20 00:00	2017.03.21 00:00	1.07535	1.08127	1.04806	1.05525	1.06244	1.06962	1.07681
354	2017.03.21 00:00	2017.03.22 00:00	1.08127	1.08166	1.04754	1.05563	1.06372	1.07181	1.07990
355	2017.03.24 00:00	2017.03.25 00:00	1.07982	1.08040	1.04826	1.05765	1.06704	1.07644	1.08583
356	2017.03.25 00:00	2017.03.27 00:00	1.08040	1.08847	1.05051	1.05953	1.06854	1.07755	1.08657
357	2017.04.10 00:00	2017.04.11 00:00	1.05984	1.06285	1.05553	1.06412	1.07271	1.08130	1.08989
358	2017.04.13 00:00	2017.04.14 00:00	1.06239	1.06252	1.05253	1.06154	1.07055	1.07956	1.08856
359	2017.04.17 00:00	2017.04.18 00:00	1.06630	1.06986	1.05136	1.05969	1.06803	1.07636	1.08470
360	2017.04.18 00:00	2017.04.19 00:00	1.06986	1.07126	1.05179	1.05964	1.06750	1.07536	1.08321
361	2017.04.19 00:00	2017.04.20 00:00	1.07126	1.07657	1.05404	1.06034	1.06664	1.07294	1.07924
362	2017.04.28 00:00	2017.04.29 00:00	1.08909	1.08992	1.04943	1.06033	1.07122	1.08212	1.09301
363	2017.04.29 00:00	2017.05.01 00:00	1.08992	1.09142	1.04933	1.06088	1.07243	1.08397	1.09552
364	2017.05.03 00:00	2017.05.04 00:00	1.09076	1.09450	1.05332	1.06516	1.07701	1.08885	1.10070
365	2017.05.04 00:00	2017.05.05 00:00	1.09450	1.09839	1.05467	1.06663	1.07859	1.09055	1.10251
366	2017.05.05 00:00	2017.05.06 00:00	1.09839	1.09986	1.05631	1.06836	1.08042	1.09247	1.10453
367	2017.05.12 00:00	2017.05.13 00:00	1.09209	1.09314	1.07308	1.08060	1.08813	1.09566	1.10319
368	2017.05.13 00:00	2017.05.15 00:00	1.09314	1.09779	1.07474	1.08185	1.08896	1.09607	1.10318
369	2017.05.15 00:00	2017.05.16 00:00	1.09779	1.10819	1.07912	1.08477	1.09041	1.09606	1.10170
370	2017.05.16 00:00	2017.05.17 00:00	1.10819	1.11464	1.08147	1.08683	1.09219	1.09755	1.10291
371	2017.05.19 00:00	2017.05.20 00:00	1.11952	1.12064	1.07692	1.08657	1.09621	1.10586	1.11550
372	2017.05.20 00:00	2017.05.22 00:00	1.12064	1.12464	1.07646	1.08719	1.09792	1.10865	1.11939
373	2017.05.29 00:00	2017.05.30 00:00	1.11759	1.11772	1.08107	1.09442	1.10776	1.12110	1.13445
374	2017.05.30 00:00	2017.05.31 00:00	1.11772	1.12461	1.08189	1.09527	1.10865	1.12204	1.13542
375	2017.06.02 00:00	2017.06.03 00:00	1.12751	1.12832	1.09058	1.10226	1.11393	1.12561	1.13729
376	2017.06.13 00:00	2017.06.14 00:00	1.12062	1.12789	1.11510	1.11856	1.12202	1.12548	1.12894
377	2017.06.21 00:00	2017.06.22 00:00	1.11417	1.11563	1.11194	1.11659	1.12124	1.12589	1.13053
378	2017.06.22 00:00	2017.06.23 00:00	1.11563	1.11997	1.11163	1.11638	1.12113	1.12588	1.13063
379	2017.06.27 00:00	2017.06.28 00:00	1.13376	1.13762	1.11043	1.11549	1.12054	1.12560	1.13065
380	2017.06.28 00:00	2017.06.29 00:00	1.13762	1.14396	1.10872	1.11495	1.12117	1.12740	1.13362
381	2017.07.05 00:00	2017.07.06 00:00	1.13516	1.14234	1.10539	1.11526	1.12513	1.13500	1.14487
382	2017.07.10 00:00	2017.07.11 00:00	1.13990	1.14655	1.10549	1.11664	1.12780	1.13895	1.15011
383	2017.07.14 00:00	2017.07.17 00:00	1.14670	1.14784	1.11037	1.12167	1.13297	1.14428	1.15558
384	2017.07.17 00:00	2017.07.18 00:00	1.14784	1.15531	1.11329	1.12401	1.13473	1.14546	1.15618
385	2017.07.20 00:00	2017.07.21 00:00	1.16321	1.16631	1.12032	1.13053	1.14074	1.15096	1.16117
386	2017.07.25 00:00	2017.07.26 00:00	1.16456	1.17376	1.12660	1.13676	1.14693	1.15709	1.16726
387	2017.07.28 00:00	2017.07.31 00:00	1.17502	1.18423	1.12530	1.13844	1.15157	1.16470	1.17783
388	2017.08.02 00:00	2017.08.03 00:00	1.18554	1.18683	1.12825	1.14351	1.15876	1.17401	1.18927
389	2017.08.09 00:00	2017.08.10 00:00	1.17589	1.17729	1.14105	1.15453	1.16800	1.18148	1.19495
390	2017.08.10 00:00	2017.08.11 00:00	1.17729	1.18226	1.14601	1.15794	1.16988	1.18181	1.19375
391	2017.08.18 00:00	2017.08.21 00:00	1.17608	1.18148	1.16428	1.17028	1.17629	1.18230	1.18830
392	2017.08.25 00:00	2017.08.28 00:00	1.19197	1.19786	1.17015	1.17485	1.17955	1.18425	1.18894
393	2017.09.04 00:00	2017.09.05 00:00	1.18932	1.19113	1.16714	1.17477	1.18239	1.19001	1.19763
394	2017.09.05 00:00	2017.09.06 00:00	1.19113	1.19175	1.16783	1.17550	1.18317	1.19084	1.19851
395	2017.09.06 00:00	2017.09.07 00:00	1.19175	1.20196	1.16858	1.17627	1.18397	1.19166	1.19936
396	2017.09.07 00:00	2017.09.08 00:00	1.20196	1.20296	1.16827	1.17673	1.18520	1.19367	1.20213
397	2017.09.14 00:00	2017.09.15 00:00	1.19177	1.19470	1.17446	1.18213	1.18980	1.19746	1.20513
398	2017.09.15 00:00	2017.09.18 00:00	1.19470	1.19543	1.17662	1.18368	1.19073	1.19778	1.20483
399	2017.09.18 00:00	2017.09.19 00:00	1.19543	1.19953	1.17785	1.18464	1.19142	1.19821	1.20500
400	2017.09.21 00:00	2017.09.22 00:00	1.19411	1.19468	1.18476	1.18926	1.19376	1.19825	1.20275
401	2017.09.28 00:00	2017.09.29 00:00	1.17865	1.18160	1.17639	1.18371	1.19104	1.19837	1.20569
402	2017.10.03 00:00	2017.10.04 00:00	1.17450	1.17599	1.17094	1.18005	1.18916	1.19828	1.20739
403	2017.10.06 00:00	2017.10.09 00:00	1.17339	1.17411	1.16653	1.17594	1.18534	1.19474	1.20414
404	2017.10.09 00:00	2017.10.10 00:00	1.17411	1.18085	1.16544	1.17486	1.18428	1.19370	1.20313
405	2017.10.10 00:00	2017.10.11 00:00	1.18085	1.18618	1.16547	1.17449	1.18350	1.19251	1.20153
406	2017.10.18 00:00	2017.10.19 00:00	1.17870	1.18513	1.16722	1.17353	1.17983	1.18614	1.19244
407	2017.10.24 00:00	2017.10.25 00:00	1.17606	1.18122	1.16965	1.17377	1.17789	1.18201	1.18613
408	2017.11.08 00:00	2017.11.09 00:00	1.15941	1.16409	1.15275	1.16183	1.17090	1.17998	1.18905
409	2017.11.09 00:00	2017.11.10 00:00	1.16409	1.16647	1.15247	1.16121	1.16995	1.17870	1.18744
410	2017.11.10 00:00	2017.11.13 00:00	1.16647	1.16661	1.15254	1.16086	1.16918	1.17750	1.18581
411	2017.11.13 00:00	2017.11.14 00:00	1.16661	1.17973	1.15257	1.16055	1.16853	1.17651	1.18449
412	2017.11.21 00:00	2017.11.22 00:00	1.17375	1.18215	1.15332	1.16072	1.16812	1.17551	1.18291
413	2017.11.22 00:00	2017.11.23 00:00	1.18215	1.18503	1.15320	1.16068	1.16816	1.17564	1.18313
414	2017.11.23 00:00	2017.11.24 00:00	1.18503	1.19294	1.15258	1.16087	1.16916	1.17745	1.18574
415	2017.11.29 00:00	2017.11.30 00:00	1.18486	1.19043	1.15329	1.16372	1.17414	1.18456	1.19498
416	2017.12.18 00:00	2017.12.19 00:00	1.17814	1.18396	1.17067	1.17634	1.18202	1.18770	1.19338
417	2017.12.19 00:00	2017.12.20 00:00	1.18396	1.18716	1.17181	1.17717	1.18253	1.18789	1.19326
418	2017.12.20 00:00	2017.12.21 00:00	1.18716	1.18735	1.17188	1.17733	1.18278	1.18824	1.19369
419	2017.12.27 00:00	2017.12.28 00:00	1.18877	1.19424	1.17243	1.17757	1.18271	1.18785	1.19300
420	2017.12.28 00:00	2017.12.29 00:00	1.19424	1.19970	1.17194	1.17742	1.18290	1.18839	1.19387
421	2017.12.29 00:00	2018.01.02 00:00	1.19970	1.20584	1.17051	1.17695	1.18340	1.18984	1.19629
422	2018.01.10 00:00	2018.01.11 00:00	1.19472	1.20298	1.17246	1.18162	1.19079	1.19995	1.20911
423	2018.01.11 00:00	2018.01.12 00:00	1.20298	1.21945	1.17313	1.18246	1.19180	1.20113	1.21047
424	2018.01.12 00:00	2018.01.15 00:00	1.21945	1.22662	1.17283	1.18336	1.19389	1.20442	1.21495
425	2018.01.23 00:00	2018.01.24 00:00	1.22982	1.24076	1.18040	1.19435	1.20830	1.22225	1.23620
426	2018.01.30 00:00	2018.01.31 00:00	1.24020	1.24134	1.18718	1.20341	1.21964	1.23586	1.25209
427	2018.01.31 00:00	2018.02.01 00:00	1.24134	1.25050	1.18900	1.20532	1.22163	1.23795	1.25427
428	2018.02.09 00:00	2018.02.12 00:00	1.22495	1.22909	1.21535	1.22422	1.23309	1.24196	1.25084
429	2018.02.12 00:00	2018.02.13 00:00	1.22909	1.23499	1.21562	1.22442	1.23322	1.24201	1.25081
430	2018.02.13 00:00	2018.02.14 00:00	1.23499	1.24495	1.21638	1.22502	1.23367	1.24231	1.25096
431	2018.02.14 00:00	2018.02.15 00:00	1.24495	1.25076	1.21854	1.22677	1.23499	1.24322	1.25145
432	2018.03.01 00:00	2018.03.02 00:00	1.22674	1.23219	1.21691	1.22503	1.23316	1.24128	1.24941
433	2018.03.02 00:00	2018.03.05 00:00	1.23219	1.23365	1.21723	1.22487	1.23251	1.24014	1.24778
434	2018.03.05 00:00	2018.03.06 00:00	1.23365	1.24050	1.21719	1.22477	1.23235	1.23992	1.24750
435	2018.03.06 00:00	2018.03.07 00:00	1.24050	1.24105	1.21709	1.22479	1.23248	1.24018	1.24788
436	2018.03.12 00:00	2018.03.13 00:00	1.23356	1.23907	1.21953	1.22678	1.23404	1.24129	1.24854
437	2018.03.23 00:00	2018.03.26 00:00	1.23539	1.24497	1.22087	1.22633	1.23180	1.23726	1.24272
438	2018.04.06 00:00	2018.04.09 00:00	1.22810	1.23207	1.22168	1.22688	1.23207	1.23727	1.24246
439	2018.04.09 00:00	2018.04.10 00:00	1.23207	1.23552	1.22163	1.22682	1.23200	1.23718	1.24237
440	2018.04.10 00:00	2018.04.11 00:00	1.23552	1.23674	1.22183	1.22683	1.23182	1.23682	1.24181
441	2018.04.13 00:00	2018.04.16 00:00	1.23296	1.23794	1.22224	1.22719	1.23213	1.23708	1.24202
442	2018.05.10 00:00	2018.05.11 00:00	1.19157	1.19396	1.17627	1.19425	1.21223	1.23021	1.24819
443	2018.05.30 00:00	2018.05.31 00:00	1.16645	1.16930	1.15606	1.16814	1.18023	1.19231	1.20440
444	2018.06.04 00:00	2018.06.05 00:00	1.16952	1.17175	1.15481	1.16545	1.17610	1.18674	1.19738
445	2018.06.05 00:00	2018.06.06 00:00	1.17175	1.17751	1.15454	1.16495	1.17537	1.18578	1.19619
446	2018.06.06 00:00	2018.06.07 00:00	1.17751	1.17979	1.15462	1.16480	1.17498	1.18516	1.19535
447	2018.06.15 00:00	2018.06.18 00:00	1.16059	1.16233	1.15516	1.16276	1.17036	1.17796	1.18556
448	2018.06.21 00:00	2018.06.22 00:00	1.16034	1.16567	1.15123	1.15931	1.16739	1.17546	1.18354
