1	2018.02.14 09:00	132.883	132.916	133.139	133.362
1	2018.02.15 00:00	133.224	132.727	133.065	133.402
1	2018.02.15 02:00	132.949	132.769	133.099	133.428
1	2018.02.15 09:00	132.956	132.801	133.127	133.453
1	2018.02.15 16:00	132.926	132.952	133.121	133.291
1	2018.02.16 02:00	132.848	132.853	132.987	133.121
1	2018.02.16 07:00	132.752	132.849	132.996	133.144
1	2018.02.16 09:00	132.825	132.818	132.957	133.096
1	2018.02.16 11:00	132.821	132.798	132.932	133.066
1	2018.02.16 16:00	132.260	132.684	132.895	133.106
1	2018.02.16 18:00	132.006	132.604	132.892	133.181
1	2018.02.16 21:00	132.000	132.487	132.856	133.224
1	2018.02.19 00:00	131.958	132.342	132.717	133.093
1	2018.02.19 02:00	132.041	132.255	132.602	132.949
1	2018.02.20 10:00	132.380	132.240	132.350	132.459
1	2018.02.20 18:00	132.410	132.289	132.359	132.429
1	2018.02.20 23:00	132.393	132.303	132.372	132.440
1	2018.02.21 07:00	132.852	132.479	132.729	132.979
1	2018.02.21 11:00	132.572	132.561	132.794	133.027
1	2018.02.21 13:00	132.401	132.574	132.792	133.009
1	2018.02.21 23:00	132.370	132.602	132.805	133.007
1	2018.02.22 04:00	131.853	132.372	132.656	132.941
1	2018.02.22 11:00	131.934	132.159	132.503	132.847
1	2018.02.22 18:00	131.839	131.857	132.074	132.290
1	2018.02.23 10:00	131.579	131.636	131.723	131.811
1	2018.02.23 18:00	131.167	131.508	131.680	131.851
1	2018.02.26 01:00	131.581	131.406	131.585	131.765
1	2018.02.26 16:00	131.562	131.405	131.563	131.721
1	2018.02.27 03:00	132.017	131.607	131.785	131.963
1	2018.02.27 09:00	132.052	131.717	131.883	132.049
1	2018.02.27 14:00	131.847	131.819	131.949	132.079
1	2018.02.27 17:00	131.645	131.810	131.952	132.094
1	2018.02.27 21:00	131.439	131.753	131.952	132.151
1	2018.02.28 04:00	131.101	131.549	131.846	132.143
1	2018.02.28 08:00	130.973	131.347	131.609	131.871
1	2018.02.28 12:00	130.886	131.184	131.431	131.678
2	2018.02.01 14:00	136.483	135.857	136.179	136.502
2	2018.02.02 12:00	137.236	136.916	137.134	137.353
2	2018.02.02 15:00	137.274	137.014	137.203	137.391
2	2018.02.02 18:00	137.395	137.091	137.276	137.461
2	2018.02.05 11:00	136.927	137.071	137.272	137.473
2	2018.02.05 17:00	136.740	136.883	137.058	137.233
2	2018.02.06 19:00	135.511	134.946	135.324	135.702
2	2018.02.07 14:00	134.871	135.294	135.626	135.959
2	2018.02.07 22:00	134.369	134.847	135.272	135.698
2	2018.02.09 00:00	133.203	133.961	134.467	134.972
2	2018.02.09 05:00	133.611	133.691	134.160	134.628
2	2018.02.13 19:00	133.035	133.133	133.493	133.853
2	2018.02.13 22:00	133.211	133.050	133.346	133.641
2	2018.02.14 07:00	132.647	132.926	133.141	133.356
2	2018.02.14 22:00	133.289	132.693	132.997	133.300
2	2018.02.15 19:00	133.045	132.886	133.033	133.179
2	2018.02.16 00:00	132.706	132.856	132.985	133.113
2	2018.02.16 05:00	133.022	132.867	133.005	133.143
2	2018.02.16 14:00	132.552	132.760	132.924	133.089
2	2018.02.19 12:00	132.336	132.048	132.198	132.348
2	2018.02.21 20:00	132.738	132.634	132.823	133.012
2	2018.02.22 16:00	131.727	131.925	132.203	132.482
2	2018.02.22 23:00	131.645	131.744	131.906	132.067
2	2018.02.23 02:00	131.755	131.723	131.884	132.045
2	2018.02.23 16:00	131.371	131.543	131.664	131.785
2	2018.02.23 22:00	131.406	131.418	131.605	131.793
2	2018.02.26 19:00	131.696	131.433	131.599	131.765
2	2018.02.28 00:00	131.339	131.664	131.900	132.135
3	2018.02.01 11:00	136.447	135.773	136.003	136.233	2018.02.01 10:00	136.135	135.739	135.910	136.080
3	2018.02.08 08:00	134.632	134.383	134.664	134.945	2018.02.08 07:00	134.603	134.383	134.664	134.945
3	2018.02.09 09:00	134.087	133.590	133.996	134.403	2018.02.09 08:00	133.675	133.594	134.007	134.419
3	2018.02.12 05:00	133.586	133.290	133.723	134.156	2018.02.12 04:00	133.528	133.315	133.778	134.241
3	2018.02.12 12:00	133.354	133.199	133.544	133.888	2018.02.12 11:00	133.343	133.206	133.555	133.904
3	2018.02.15 07:00	132.837	132.779	133.108	133.438	2018.02.15 06:00	132.787	132.776	133.105	133.433
3	2018.02.15 13:00	133.071	132.936	133.117	133.299	2018.02.15 12:00	133.009	132.908	133.109	133.309
3	2018.02.19 19:00	132.272	132.121	132.260	132.399	2018.02.19 18:00	132.201	132.101	132.245	132.389
3	2018.02.20 16:00	132.325	132.281	132.345	132.409	2018.02.20 15:00	132.277	132.276	132.340	132.404
3	2018.02.21 17:00	132.576	132.589	132.799	133.009	2018.02.21 16:00	132.506	132.576	132.794	133.011
3	2018.02.22 08:00	131.938	132.237	132.563	132.890	2018.02.22 07:00	131.913	132.258	132.579	132.899
3	2018.02.23 08:00	131.646	131.635	131.748	131.861	2018.02.23 07:00	131.589	131.649	131.778	131.908
3	2018.02.26 07:00	131.316	131.301	131.443	131.584	2018.02.26 06:00	131.277	131.314	131.467	131.621
4	2018.02.02 02:00	136.877	136.464	136.818	137.172	2018.02.02 00:00	136.863	136.357	136.733	137.109
4	2018.02.02 09:00	137.325	136.786	137.066	137.346	2018.02.02 07:00	137.020	136.697	136.952	137.207
4	2018.02.05 06:00	137.046	137.157	137.327	137.497	2018.02.05 04:00	136.909	137.178	137.343	137.508
4	2018.02.06 10:00	135.693	135.453	136.340	137.227	2018.02.06 08:00	134.819	135.574	136.523	137.472
4	2018.02.07 00:00	135.807	135.139	135.555	135.972	2018.02.06 22:00	135.530	135.012	135.428	135.844
4	2018.02.13 01:00	133.733	133.394	133.573	133.751	2018.02.12 23:00	133.543	133.382	133.544	133.706
4	2018.02.14 19:00	132.932	132.695	132.996	133.298	2018.02.14 17:00	132.508	132.735	133.067	133.399
4	2018.02.20 08:00	132.330	132.233	132.340	132.448	2018.02.20 06:00	132.282	132.233	132.341	132.448
4	2018.02.21 04:00	133.005	132.396	132.594	132.793	2018.02.21 02:00	132.658	132.339	132.444	132.550
4	2018.02.26 13:00	131.705	131.345	131.518	131.691	2018.02.26 11:00	131.574	131.304	131.450	131.597
4	2018.02.27 01:00	131.860	131.548	131.717	131.886	2018.02.26 23:00	131.746	131.486	131.663	131.841
5	2018.02.01 21:00	136.792	136.195	136.571	136.947	2018.02.01 18:00	136.688	136.015	136.364	136.713
5	2018.02.12 00:00	133.366	133.364	133.838	134.312	2018.02.09 21:00	132.808	133.378	133.849	134.320
5	2018.02.12 20:00	133.550	133.350	133.506	133.662	2018.02.12 17:00	133.258	133.321	133.477	133.632
5	2018.02.19 09:00	132.268	132.057	132.230	132.402	2018.02.19 06:00	132.090	132.111	132.374	132.637
5	2018.02.20 02:00	132.471	132.224	132.333	132.443	2018.02.19 23:00	132.245	132.175	132.287	132.400
6	2018.02.01 03:00	135.826	135.570	135.776	135.982	2018.01.31 23:00	135.553	135.485	135.724	135.964


