1	2018.05.25 15:00	127.682	128.131	128.345	128.558
1	2018.05.28 00:00	128.326	127.875	128.242	128.609
1	2018.05.29 19:00	125.584	126.329	126.945	127.561
1	2018.05.30 01:00	125.368	125.807	126.364	126.922
1	2018.05.30 22:00	127.041	126.221	126.899	127.577
1	2018.05.31 00:00	127.041	126.405	127.027	127.648
1	2018.05.31 08:00	127.080	126.824	127.046	127.269
1	2018.05.31 14:00	127.444	127.023	127.296	127.569
2	2018.05.01 02:00	132.105	132.161	132.331	132.502
2	2018.05.01 06:00	132.096	132.090	132.194	132.297
2	2018.05.01 19:00	131.715	131.950	132.095	132.240
2	2018.05.01 22:00	131.817	131.903	132.060	132.217
2	2018.05.02 05:00	131.739	131.794	131.902	132.010
2	2018.05.02 13:00	131.869	131.775	131.858	131.941
2	2018.05.03 00:00	131.332	131.662	131.872	132.083
2	2018.05.03 10:00	131.599	131.439	131.590	131.741
2	2018.05.04 07:00	130.767	130.843	131.038	131.234
2	2018.05.04 21:00	130.522	130.520	130.719	130.919
2	2018.05.07 05:00	130.464	130.403	130.502	130.601
2	2018.05.07 16:00	130.255	130.383	130.487	130.590
2	2018.05.08 08:00	129.984	130.063	130.176	130.288
2	2018.05.08 23:00	129.473	129.607	129.836	130.064
2	2018.05.09 11:00	130.125	129.600	129.820	130.039
2	2018.05.09 14:00	130.343	129.713	130.013	130.313
2	2018.05.14 06:00	130.814	130.590	130.714	130.837
2	2018.05.15 09:00	131.082	131.003	131.148	131.292
2	2018.05.15 12:00	131.077	130.969	131.065	131.160
2	2018.05.16 03:00	130.519	130.763	130.987	131.211
2	2018.05.16 20:00	130.151	130.221	130.504	130.787
2	2018.05.16 23:00	130.313	130.194	130.466	130.738
2	2018.05.17 02:00	130.399	130.177	130.436	130.696
2	2018.05.17 11:00	130.755	130.288	130.494	130.700
2	2018.05.17 15:00	130.750	130.401	130.578	130.755
2	2018.05.17 18:00	130.669	130.473	130.639	130.804
2	2018.05.18 01:00	130.694	130.586	130.715	130.843
2	2018.05.18 10:00	131.002	130.773	130.919	131.065
2	2018.05.22 06:00	130.675	130.783	130.881	130.979
2	2018.05.22 19:00	130.737	130.827	131.007	131.187
2	2018.05.23 16:00	128.855	129.725	130.568	131.412
2	2018.05.25 22:00	127.636	127.918	128.290	128.662
2	2018.05.28 22:00	127.222	127.625	128.115	128.606
2	2018.05.29 01:00	127.251	127.492	127.963	128.434
2	2018.05.29 23:00	125.519	125.945	126.544	127.143
2	2018.05.30 04:00	125.250	125.553	125.937	126.322
2	2018.05.30 18:00	127.214	125.893	126.529	127.165
2	2018.05.31 06:00	126.892	126.756	127.028	127.301
2	2018.05.31 11:00	127.675	126.925	127.217	127.508
3	2018.05.08 01:00	130.110	130.222	130.372	130.522	2018.05.08 00:00	130.041	130.240	130.396	130.552
3	2018.05.08 19:00	129.555	129.735	129.986	130.237	2018.05.08 18:00	129.497	129.761	130.018	130.275
3	2018.05.09 21:00	130.134	129.965	130.215	130.464	2018.05.09 20:00	130.056	129.928	130.204	130.480
3	2018.05.10 20:00	130.462	130.287	130.416	130.545	2018.05.10 19:00	130.359	130.266	130.398	130.531
3	2018.05.11 02:00	130.404	130.368	130.455	130.543	2018.05.11 01:00	130.387	130.357	130.452	130.548
3	2018.05.11 06:00	130.468	130.372	130.457	130.541	2018.05.11 05:00	130.376	130.367	130.449	130.531
3	2018.05.11 17:00	130.641	130.397	130.525	130.653	2018.05.11 16:00	130.608	130.388	130.504	130.620
3	2018.05.14 16:00	131.338	130.893	131.170	131.447	2018.05.14 15:00	131.244	130.855	131.120	131.385
3	2018.05.18 05:00	130.972	130.682	130.815	130.949	2018.05.18 04:00	130.921	130.651	130.785	130.919
3	2018.05.21 08:00	130.785	130.483	130.646	130.810	2018.05.21 07:00	130.709	130.478	130.634	130.789
3	2018.05.21 13:00	130.842	130.513	130.676	130.839	2018.05.21 12:00	130.715	130.485	130.637	130.790
3	2018.05.22 10:00	131.260	130.792	130.941	131.089	2018.05.22 09:00	130.697	130.771	130.875	130.979
3	2018.05.24 11:00	128.776	128.565	128.833	129.101	2018.05.24 10:00	128.505	128.556	128.819	129.083
3	2018.05.24 20:00	128.317	128.357	128.603	128.848	2018.05.24 19:00	128.260	128.374	128.628	128.882
3	2018.05.25 19:00	127.606	127.985	128.338	128.691	2018.05.25 18:00	127.565	128.008	128.350	128.692
3	2018.05.29 08:00	126.873	127.075	127.273	127.471	2018.05.29 07:00	126.846	127.115	127.346	127.578
4	2018.05.03 21:00	130.969	131.137	131.457	131.777	2018.05.03 20:00	130.906	131.154	131.473	131.792
4	2018.05.07 02:00	130.471	130.447	130.592	130.737	2018.05.07 01:00	130.467	130.459	130.615	130.772
4	2018.05.09 04:00	129.843	129.507	129.673	129.839	2018.05.09 03:00	129.627	129.514	129.696	129.879
4	2018.05.11 13:00	130.491	130.365	130.465	130.565	2018.05.11 12:00	130.467	130.351	130.452	130.554
4	2018.05.14 11:00	131.284	130.732	130.930	131.128	2018.05.14 10:00	131.181	130.695	130.851	131.007
4	2018.05.15 03:00	130.966	131.046	131.217	131.389	2018.05.15 02:00	130.916	131.037	131.217	131.397
4	2018.05.17 08:00	130.472	130.160	130.389	130.619	2018.05.17 07:00	130.383	130.139	130.358	130.577
4	2018.05.25 04:00	128.365	128.286	128.523	128.760	2018.05.25 03:00	128.333	128.276	128.514	128.752
4	2018.05.28 08:00	128.472	127.866	128.217	128.567	2018.05.28 07:00	128.270	127.854	128.187	128.519
4	2018.05.28 19:00	127.236	127.777	128.266	128.756	2018.05.28 18:00	127.171	127.791	128.269	128.747
5	2018.05.03 07:00	131.459	131.497	131.704	131.912	2018.05.03 06:00	131.401	131.513	131.730	131.946
5	2018.05.10 03:00	130.173	130.080	130.243	130.407	2018.05.10 02:00	130.127	130.060	130.235	130.410
5	2018.05.10 09:00	130.459	130.160	130.292	130.424	2018.05.10 08:00	130.265	130.147	130.260	130.374
5	2018.05.22 00:00	130.937	130.743	130.867	130.991	2018.05.21 23:00	130.922	130.719	130.849	130.979
5	2018.05.29 16:00	126.190	126.563	127.164	127.765	2018.05.29 15:00	126.105	126.611	127.219	127.827
6	2018.05.14 03:00	130.726	130.511	130.669	130.828	2018.05.14 02:00	130.664	130.494	130.646	130.799
9	2018.05.30 14:00	126.802	125.611	126.150	126.689	2018.05.30 13:00	126.622	125.543	126.008	126.473


