[20190312_082947 / views.py:11731]
fname_Src_CSV	44_5.1_10_rawdata.(AUDUSD).(Period-M15).(NumOfUnits-2000).(Bars-ALL-20190312_082921).20190312_082640.csv
slice by	day
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDUSD-M15).(20190312_082945).csv
pair	AUDUSD
timeframe	M15
start	2019.02.11 06:30
end	2019.03.12 02:15

[ups/downs]==============================
s.n.	start	end	total	UU	UD	DU	DD	%UU	%UD	%DU	%DD


[20190312_082947 / views.py:11746]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
94	2019.03.06 21:45	2019.03.06 22:00	0.703	0.703	0.702	0.702	0.703	0.703	0.703
95	2019.03.06 22:00	2019.03.06 22:15	0.703	0.703	0.702	0.702	0.702	0.703	0.703
96	2019.03.06 22:15	2019.03.06 22:30	0.703	0.703	0.702	0.702	0.703	0.703	0.703
97	2019.03.06 23:15	2019.03.06 23:30	0.703	0.703	0.702	0.702	0.703	0.703	0.703
98	2019.03.05 01:00	2019.03.05 01:15	0.709	0.709	0.708	0.708	0.709	0.709	0.709
99	2019.03.05 03:00	2019.03.05 03:15	0.708	0.708	0.708	0.708	0.709	0.709	0.710
100	2019.03.05 04:00	2019.03.05 04:15	0.707	0.707	0.707	0.708	0.709	0.709	0.710
101	2019.03.05 06:00	2019.03.05 06:15	0.707	0.708	0.707	0.707	0.708	0.709	0.709
102	2019.03.05 07:45	2019.03.05 08:00	0.707	0.708	0.707	0.707	0.708	0.708	0.708
103	2019.03.05 08:00	2019.03.05 08:15	0.708	0.708	0.707	0.707	0.707	0.708	0.708
104	2019.03.05 08:15	2019.03.05 08:30	0.708	0.708	0.707	0.707	0.707	0.708	0.708
105	2019.03.05 09:30	2019.03.05 09:45	0.708	0.708	0.707	0.707	0.708	0.708	0.708
106	2019.03.05 10:45	2019.03.05 11:00	0.708	0.708	0.707	0.707	0.708	0.708	0.708
107	2019.03.05 11:30	2019.03.05 11:45	0.709	0.709	0.707	0.707	0.708	0.708	0.708
108	2019.03.05 13:15	2019.03.05 13:30	0.708	0.708	0.707	0.708	0.708	0.708	0.708
109	2019.03.05 14:45	2019.03.05 15:00	0.707	0.707	0.707	0.707	0.708	0.708	0.709
110	2019.03.05 16:00	2019.03.05 16:15	0.708	0.708	0.707	0.707	0.708	0.708	0.709
111	2019.03.05 16:15	2019.03.05 16:30	0.708	0.708	0.707	0.707	0.708	0.708	0.709
112	2019.03.05 16:30	2019.03.05 16:45	0.708	0.708	0.707	0.707	0.708	0.708	0.708
113	2019.03.05 17:30	2019.03.05 17:45	0.707	0.707	0.707	0.707	0.707	0.708	0.708
114	2019.03.05 17:45	2019.03.05 18:00	0.707	0.707	0.706	0.707	0.707	0.708	0.708
115	2019.03.05 18:00	2019.03.05 18:15	0.707	0.707	0.706	0.707	0.707	0.708	0.708
116	2019.03.05 18:15	2019.03.05 18:30	0.707	0.707	0.706	0.707	0.707	0.708	0.708
117	2019.03.05 19:00	2019.03.05 19:15	0.707	0.707	0.706	0.707	0.707	0.708	0.708
118	2019.03.05 19:15	2019.03.05 19:30	0.707	0.708	0.706	0.707	0.707	0.708	0.708
119	2019.03.05 19:30	2019.03.05 19:45	0.708	0.708	0.706	0.707	0.707	0.708	0.708
120	2019.03.05 19:45	2019.03.05 20:00	0.708	0.708	0.706	0.707	0.707	0.708	0.708
121	2019.03.05 20:00	2019.03.05 20:15	0.708	0.708	0.706	0.707	0.707	0.708	0.708
122	2019.03.05 20:15	2019.03.05 20:30	0.708	0.709	0.706	0.707	0.708	0.708	0.709
123	2019.03.05 20:30	2019.03.05 20:45	0.709	0.709	0.706	0.707	0.708	0.708	0.709
124	2019.03.05 20:45	2019.03.05 21:00	0.709	0.709	0.706	0.707	0.708	0.708	0.709
125	2019.03.04 00:30	2019.03.04 00:45	0.710	0.710	0.706	0.707	0.708	0.709	0.710
126	2019.03.04 00:45	2019.03.04 01:00	0.710	0.710	0.706	0.707	0.708	0.709	0.710
127	2019.03.04 03:15	2019.03.04 03:30	0.709	0.709	0.707	0.708	0.709	0.710	0.711
128	2019.03.04 03:30	2019.03.04 03:45	0.709	0.709	0.707	0.708	0.709	0.710	0.711
129	2019.03.04 04:45	2019.03.04 05:00	0.708	0.708	0.708	0.708	0.709	0.710	0.711
130	2019.03.04 05:30	2019.03.04 05:45	0.709	0.710	0.708	0.708	0.709	0.710	0.710
131	2019.03.04 08:00	2019.03.04 08:15	0.709	0.709	0.708	0.708	0.709	0.709	0.710
132	2019.03.04 10:45	2019.03.04 11:00	0.708	0.708	0.708	0.708	0.709	0.709	0.710
133	2019.03.04 11:00	2019.03.04 11:15	0.708	0.708	0.708	0.708	0.709	0.709	0.710
134	2019.03.04 11:45	2019.03.04 12:00	0.708	0.708	0.708	0.708	0.709	0.709	0.710
135	2019.03.04 12:30	2019.03.04 12:45	0.708	0.708	0.708	0.708	0.708	0.709	0.709
136	2019.03.04 12:45	2019.03.04 13:00	0.708	0.709	0.708	0.708	0.708	0.709	0.709
137	2019.03.04 13:45	2019.03.04 14:00	0.708	0.709	0.708	0.708	0.708	0.709	0.709
138	2019.03.04 14:00	2019.03.04 14:15	0.709	0.709	0.708	0.708	0.708	0.709	0.709
139	2019.03.04 15:00	2019.03.04 15:15	0.709	0.709	0.708	0.708	0.708	0.709	0.709
140	2019.03.04 17:30	2019.03.04 17:45	0.708	0.708	0.708	0.708	0.709	0.709	0.709
141	2019.03.04 20:15	2019.03.04 20:30	0.708	0.708	0.708	0.708	0.708	0.709	0.709
142	2019.03.04 20:30	2019.03.04 20:45	0.708	0.709	0.708	0.708	0.708	0.708	0.709
143	2019.03.04 21:15	2019.03.04 21:30	0.709	0.709	0.708	0.708	0.708	0.708	0.709
144	2019.03.04 22:00	2019.03.04 22:15	0.709	0.709	0.708	0.708	0.708	0.709	0.709
145	2019.03.04 22:15	2019.03.04 22:30	0.709	0.709	0.708	0.708	0.708	0.709	0.709
146	2019.03.04 22:30	2019.03.04 22:45	0.709	0.709	0.708	0.708	0.708	0.709	0.709
147	2019.03.04 23:15	2019.03.04 23:30	0.709	0.709	0.708	0.708	0.708	0.709	0.709
148	2019.03.01 00:00	2019.03.01 00:15	0.710	0.710	0.709	0.709	0.709	0.710	0.710
149	2019.03.01 00:15	2019.03.01 00:30	0.710	0.710	0.709	0.709	0.710	0.710	0.710
150	2019.03.01 01:00	2019.03.01 01:15	0.710	0.710	0.709	0.709	0.710	0.710	0.710
151	2019.03.01 01:15	2019.03.01 01:30	0.710	0.710	0.709	0.709	0.710	0.710	0.710
152	2019.03.01 01:30	2019.03.01 01:45	0.710	0.710	0.709	0.709	0.710	0.710	0.710
153	2019.03.01 03:30	2019.03.01 03:45	0.709	0.710	0.709	0.709	0.710	0.710	0.710
154	2019.03.01 04:45	2019.03.01 05:00	0.709	0.709	0.709	0.709	0.710	0.710	0.710
155	2019.03.01 06:30	2019.03.01 06:45	0.709	0.709	0.709	0.709	0.709	0.710	0.710
156	2019.03.01 08:00	2019.03.01 08:15	0.709	0.709	0.709	0.709	0.709	0.710	0.710
157	2019.03.01 08:15	2019.03.01 08:30	0.709	0.709	0.709	0.709	0.709	0.710	0.710
158	2019.03.01 10:30	2019.03.01 10:45	0.709	0.709	0.709	0.709	0.709	0.710	0.710
159	2019.03.01 10:45	2019.03.01 11:00	0.709	0.709	0.709	0.709	0.709	0.710	0.710
160	2019.03.01 12:00	2019.03.01 12:15	0.710	0.711	0.709	0.709	0.709	0.710	0.710
161	2019.03.01 12:15	2019.03.01 12:30	0.711	0.711	0.709	0.709	0.709	0.710	0.710
162	2019.03.01 12:30	2019.03.01 12:45	0.711	0.711	0.709	0.709	0.710	0.710	0.710
163	2019.03.01 13:15	2019.03.01 13:30	0.711	0.712	0.709	0.709	0.710	0.710	0.711
164	2019.03.01 14:00	2019.03.01 14:15	0.712	0.712	0.708	0.709	0.710	0.711	0.712
165	2019.03.01 14:15	2019.03.01 14:30	0.712	0.712	0.708	0.709	0.710	0.711	0.712
166	2019.03.01 16:15	2019.03.01 16:30	0.710	0.711	0.709	0.710	0.711	0.711	0.712
167	2019.03.01 16:30	2019.03.01 16:45	0.711	0.711	0.710	0.710	0.711	0.711	0.712
168	2019.03.01 16:45	2019.03.01 17:00	0.711	0.711	0.710	0.710	0.711	0.711	0.712
169	2019.03.01 19:15	2019.03.01 19:30	0.708	0.708	0.707	0.709	0.710	0.711	0.712
170	2019.03.01 22:00	2019.03.01 22:15	0.707	0.707	0.706	0.707	0.708	0.709	0.710
171	2019.03.01 22:15	2019.03.01 22:30	0.707	0.708	0.707	0.707	0.708	0.709	0.709
172	2019.03.01 22:30	2019.03.01 22:45	0.708	0.708	0.707	0.707	0.708	0.708	0.709
173	2019.03.01 22:45	2019.03.01 23:00	0.708	0.708	0.707	0.707	0.708	0.708	0.708
174	2019.03.01 23:30	2019.03.01 23:45	0.708	0.708	0.707	0.707	0.708	0.708	0.708
175	2019.02.28 00:15	2019.02.28 00:30	0.714	0.714	0.713	0.714	0.714	0.714	0.714
176	2019.02.28 01:00	2019.02.28 01:15	0.715	0.715	0.713	0.714	0.714	0.714	0.714
177	2019.02.28 01:15	2019.02.28 01:30	0.715	0.715	0.713	0.714	0.714	0.714	0.714
178	2019.02.28 01:30	2019.02.28 01:45	0.715	0.715	0.713	0.714	0.714	0.714	0.715
179	2019.02.28 04:15	2019.02.28 04:30	0.714	0.714	0.713	0.714	0.714	0.715	0.715
180	2019.02.28 04:30	2019.02.28 04:45	0.714	0.714	0.713	0.714	0.714	0.715	0.715
181	2019.02.28 09:45	2019.02.28 10:00	0.713	0.714	0.713	0.714	0.714	0.714	0.715
182	2019.02.28 11:15	2019.02.28 11:30	0.714	0.714	0.713	0.714	0.714	0.714	0.715
183	2019.02.28 11:30	2019.02.28 11:45	0.714	0.714	0.713	0.714	0.714	0.714	0.715
184	2019.02.28 11:45	2019.02.28 12:00	0.714	0.714	0.713	0.714	0.714	0.714	0.715
185	2019.02.28 13:00	2019.02.28 13:15	0.714	0.714	0.713	0.713	0.714	0.714	0.714
186	2019.02.28 13:45	2019.02.28 14:00	0.714	0.714	0.713	0.713	0.714	0.714	0.714
187	2019.02.28 16:00	2019.02.28 16:15	0.712	0.713	0.712	0.713	0.714	0.714	0.715
188	2019.02.28 17:30	2019.02.28 17:45	0.711	0.711	0.710	0.712	0.713	0.714	0.715
189	2019.02.28 19:15	2019.02.28 19:30	0.709	0.709	0.709	0.710	0.712	0.713	0.715
190	2019.02.28 19:30	2019.02.28 19:45	0.709	0.710	0.708	0.710	0.711	0.713	0.714
191	2019.02.28 22:00	2019.02.28 22:15	0.710	0.710	0.709	0.709	0.710	0.710	0.711
192	2019.02.28 22:15	2019.02.28 22:30	0.710	0.710	0.709	0.709	0.710	0.710	0.711
193	2019.02.28 23:00	2019.02.28 23:15	0.709	0.709	0.709	0.709	0.710	0.710	0.710
194	2019.02.28 23:15	2019.02.28 23:30	0.709	0.710	0.709	0.709	0.710	0.710	0.710
195	2019.02.27 00:30	2019.02.27 00:45	0.719	0.719	0.717	0.718	0.718	0.719	0.720
196	2019.02.27 00:45	2019.02.27 01:00	0.719	0.719	0.717	0.718	0.718	0.719	0.720
197	2019.02.27 03:30	2019.02.27 03:45	0.718	0.718	0.718	0.718	0.719	0.719	0.720
198	2019.02.27 05:30	2019.02.27 05:45	0.718	0.718	0.717	0.718	0.719	0.719	0.720
199	2019.02.27 07:00	2019.02.27 07:15	0.719	0.719	0.717	0.718	0.718	0.719	0.719
200	2019.02.27 08:45	2019.02.27 09:00	0.718	0.718	0.717	0.718	0.718	0.719	0.719
201	2019.02.27 13:30	2019.02.27 13:45	0.717	0.717	0.716	0.717	0.717	0.718	0.718
202	2019.02.27 13:45	2019.02.27 14:00	0.717	0.717	0.716	0.717	0.717	0.718	0.718
203	2019.02.27 17:15	2019.02.27 17:30	0.713	0.714	0.713	0.714	0.716	0.717	0.718
204	2019.02.27 18:45	2019.02.27 19:00	0.713	0.713	0.712	0.714	0.715	0.716	0.717
205	2019.02.27 19:00	2019.02.27 19:15	0.713	0.713	0.712	0.713	0.715	0.716	0.717
206	2019.02.27 19:45	2019.02.27 20:00	0.713	0.714	0.712	0.713	0.714	0.715	0.716
207	2019.02.27 21:15	2019.02.27 21:30	0.714	0.714	0.713	0.713	0.714	0.714	0.714
208	2019.02.27 21:30	2019.02.27 21:45	0.714	0.714	0.713	0.713	0.714	0.714	0.714
209	2019.02.27 22:15	2019.02.27 22:30	0.714	0.714	0.713	0.713	0.714	0.714	0.714
210	2019.02.27 23:00	2019.02.27 23:15	0.714	0.714	0.713	0.713	0.714	0.714	0.714
211	2019.02.27 23:15	2019.02.27 23:30	0.714	0.714	0.713	0.713	0.714	0.714	0.714
212	2019.02.26 00:00	2019.02.26 00:15	0.717	0.717	0.717	0.717	0.717	0.718	0.718
213	2019.02.26 03:45	2019.02.26 04:00	0.716	0.716	0.716	0.716	0.717	0.717	0.718
214	2019.02.26 04:45	2019.02.26 05:00	0.716	0.717	0.715	0.716	0.716	0.717	0.718
215	2019.02.26 05:00	2019.02.26 05:15	0.717	0.717	0.715	0.716	0.716	0.717	0.718
216	2019.02.26 05:45	2019.02.26 06:00	0.716	0.716	0.715	0.716	0.716	0.717	0.717
217	2019.02.26 07:45	2019.02.26 08:00	0.715	0.716	0.715	0.716	0.716	0.716	0.717
218	2019.02.26 11:00	2019.02.26 11:15	0.714	0.714	0.714	0.715	0.715	0.716	0.716
219	2019.02.26 11:15	2019.02.26 11:30	0.714	0.715	0.714	0.715	0.715	0.716	0.716
220	2019.02.26 11:30	2019.02.26 11:45	0.715	0.715	0.714	0.715	0.715	0.716	0.716
221	2019.02.26 13:45	2019.02.26 14:00	0.715	0.715	0.714	0.715	0.715	0.716	0.716
222	2019.02.26 15:15	2019.02.26 15:30	0.715	0.715	0.714	0.715	0.715	0.715	0.716
223	2019.02.26 15:30	2019.02.26 15:45	0.715	0.716	0.714	0.715	0.715	0.715	0.716
224	2019.02.26 17:15	2019.02.26 17:30	0.715	0.716	0.715	0.715	0.715	0.715	0.716
225	2019.02.26 17:30	2019.02.26 17:45	0.716	0.717	0.714	0.715	0.715	0.716	0.716
226	2019.02.26 17:45	2019.02.26 18:00	0.717	0.718	0.714	0.715	0.715	0.716	0.717
227	2019.02.26 18:00	2019.02.26 18:15	0.718	0.718	0.714	0.715	0.715	0.716	0.717
228	2019.02.26 19:15	2019.02.26 19:30	0.718	0.718	0.714	0.715	0.716	0.717	0.719
229	2019.02.26 20:30	2019.02.26 20:45	0.718	0.718	0.714	0.716	0.717	0.718	0.719
230	2019.02.26 20:45	2019.02.26 21:00	0.718	0.718	0.715	0.716	0.717	0.718	0.719
231	2019.02.26 21:00	2019.02.26 21:15	0.718	0.718	0.715	0.716	0.717	0.718	0.719
232	2019.02.26 21:15	2019.02.26 21:30	0.718	0.719	0.715	0.716	0.717	0.718	0.719
233	2019.02.26 21:30	2019.02.26 21:45	0.719	0.719	0.715	0.716	0.717	0.718	0.719
234	2019.02.25 01:15	2019.02.25 01:30	0.715	0.715	0.712	0.713	0.714	0.714	0.715
235	2019.02.25 01:30	2019.02.25 01:45	0.715	0.716	0.712	0.713	0.714	0.714	0.715
236	2019.02.25 02:15	2019.02.25 02:30	0.716	0.716	0.712	0.713	0.714	0.715	0.716
237	2019.02.25 02:30	2019.02.25 02:45	0.716	0.716	0.712	0.713	0.714	0.715	0.716
238	2019.02.25 03:15	2019.02.25 03:30	0.716	0.716	0.712	0.713	0.714	0.716	0.717
239	2019.02.25 05:00	2019.02.25 05:15	0.714	0.714	0.713	0.714	0.715	0.716	0.717
240	2019.02.25 05:15	2019.02.25 05:30	0.714	0.714	0.713	0.714	0.715	0.716	0.717
241	2019.02.25 06:15	2019.02.25 06:30	0.714	0.714	0.713	0.714	0.715	0.716	0.717
242	2019.02.25 07:00	2019.02.25 07:15	0.715	0.715	0.713	0.714	0.715	0.716	0.716
243	2019.02.25 07:45	2019.02.25 08:00	0.715	0.715	0.713	0.714	0.715	0.715	0.716
244	2019.02.25 09:30	2019.02.25 09:45	0.715	0.716	0.714	0.714	0.715	0.715	0.716
245	2019.02.25 10:15	2019.02.25 10:30	0.716	0.716	0.714	0.714	0.715	0.715	0.716
246	2019.02.25 11:00	2019.02.25 11:15	0.716	0.716	0.714	0.715	0.715	0.716	0.716
247	2019.02.25 11:45	2019.02.25 12:00	0.716	0.717	0.714	0.715	0.715	0.716	0.716
248	2019.02.25 12:00	2019.02.25 12:15	0.717	0.717	0.714	0.715	0.715	0.716	0.717
249	2019.02.25 12:15	2019.02.25 12:30	0.717	0.717	0.714	0.715	0.716	0.716	0.717
250	2019.02.25 13:00	2019.02.25 13:15	0.717	0.718	0.714	0.715	0.716	0.717	0.717
251	2019.02.25 13:15	2019.02.25 13:30	0.718	0.718	0.714	0.715	0.716	0.717	0.718
252	2019.02.25 15:30	2019.02.25 15:45	0.717	0.717	0.716	0.716	0.717	0.717	0.718
253	2019.02.25 15:45	2019.02.25 16:00	0.717	0.718	0.716	0.716	0.717	0.717	0.718
254	2019.02.25 16:00	2019.02.25 16:15	0.718	0.718	0.716	0.717	0.717	0.718	0.718
255	2019.02.25 16:15	2019.02.25 16:30	0.718	0.718	0.716	0.717	0.717	0.718	0.718
