[20190328_110144 / views.py:13931]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M15).(NumOfUnits-4500).(Bars-ALL-20190327_162926).20190214_095445.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(EURJPY-M15).(20190328_110142).csv
pair	EURJPY
timeframe	M15
start	2018.11.09 03:30
end	2019.03.27 10:15
bars	9065



[20190328_110144 / views.py:13950]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
567	2018.12.13 15:00	2018.12.13 15:15	129.057	129.126	128.999	129.043	129.087	129.130	129.174
568	2018.12.13 16:45	2018.12.13 17:00	128.801	128.926	128.771	128.886	129.001	129.116	129.231
569	2018.12.13 17:30	2018.12.13 17:45	128.814	128.944	128.713	128.838	128.962	129.087	129.212
570	2018.12.13 17:45	2018.12.13 18:00	128.944	129.008	128.710	128.834	128.959	129.083	129.207
571	2018.12.13 18:00	2018.12.13 18:15	129.008	129.067	128.711	128.833	128.955	129.077	129.199
572	2018.12.13 18:15	2018.12.13 18:30	129.067	129.118	128.712	128.833	128.954	129.076	129.197
573	2018.12.13 19:45	2018.12.13 20:00	129.049	129.066	128.707	128.833	128.958	129.084	129.209
574	2018.12.13 20:00	2018.12.13 20:15	129.066	129.123	128.707	128.833	128.959	129.085	129.211
575	2018.12.13 21:00	2018.12.13 21:15	129.081	129.112	128.749	128.869	128.988	129.108	129.228
576	2018.12.14 00:00	2018.12.14 00:15	129.087	129.112	129.007	129.041	129.075	129.108	129.142
577	2018.12.14 01:30	2018.12.14 01:45	129.040	129.046	128.994	129.031	129.067	129.103	129.139
578	2018.12.14 01:45	2018.12.14 02:00	129.046	129.101	128.995	129.031	129.067	129.103	129.139
579	2018.12.14 03:30	2018.12.14 03:45	128.874	128.925	128.877	128.949	129.021	129.093	129.165
580	2018.12.14 04:15	2018.12.14 04:30	128.883	128.899	128.829	128.911	128.994	129.076	129.159
581	2018.12.14 04:30	2018.12.14 04:45	128.899	128.911	128.818	128.902	128.986	129.069	129.153
582	2018.12.14 05:45	2018.12.14 06:00	128.932	128.946	128.802	128.877	128.952	129.027	129.103
583	2018.12.14 06:45	2018.12.14 07:00	128.901	128.899	128.799	128.863	128.928	128.992	129.057
584	2018.12.14 07:00	2018.12.14 07:15	128.899	128.924	128.815	128.867	128.918	128.969	129.020
585	2018.12.14 08:15	2018.12.14 08:30	128.895	128.905	128.861	128.882	128.904	128.925	128.946
586	2018.12.14 09:45	2018.12.14 10:00	128.945	128.996	128.860	128.882	128.904	128.927	128.949
587	2018.12.14 11:30	2018.12.14 11:45	128.193	128.195	128.180	128.460	128.739	129.019	129.298
588	2018.12.14 11:45	2018.12.14 12:00	128.195	128.228	128.103	128.403	128.704	129.005	129.305
589	2018.12.14 12:00	2018.12.14 12:15	128.228	128.243	128.042	128.356	128.671	128.985	129.299
590	2018.12.14 12:15	2018.12.14 12:30	128.243	128.253	127.993	128.315	128.637	128.958	129.280
591	2018.12.14 12:30	2018.12.14 12:45	128.253	128.268	127.953	128.278	128.603	128.929	129.254
592	2018.12.14 12:45	2018.12.14 13:00	128.268	128.336	127.921	128.246	128.572	128.897	129.223
593	2018.12.14 14:00	2018.12.14 14:15	128.217	128.231	127.839	128.125	128.410	128.696	128.982
594	2018.12.14 14:15	2018.12.14 14:30	128.231	128.234	127.844	128.111	128.378	128.645	128.912
595	2018.12.14 15:45	2018.12.14 16:00	128.108	128.126	128.094	128.153	128.212	128.270	128.329
596	2018.12.14 16:30	2018.12.14 16:45	128.168	128.217	128.071	128.135	128.200	128.264	128.329
597	2018.12.14 19:00	2018.12.14 19:15	128.122	128.171	128.045	128.097	128.148	128.200	128.251
598	2018.12.14 21:45	2018.12.14 22:00	128.044	128.159	128.012	128.060	128.107	128.154	128.201
599	2018.12.14 22:45	2018.12.14 23:00	128.134	128.179	128.023	128.062	128.101	128.140	128.179
600	2018.12.14 23:45	2018.12.17 00:00	128.146	128.147	128.026	128.069	128.113	128.156	128.200
601	2018.12.17 00:00	2018.12.17 00:15	128.147	128.181	128.026	128.070	128.114	128.158	128.202
602	2018.12.17 01:00	2018.12.17 01:15	128.142	128.142	128.029	128.073	128.117	128.161	128.205
603	2018.12.17 01:15	2018.12.17 01:30	128.142	128.175	128.033	128.077	128.120	128.164	128.207
604	2018.12.17 01:30	2018.12.17 01:45	128.175	128.203	128.034	128.079	128.124	128.169	128.213
605	2018.12.17 01:45	2018.12.17 02:00	128.203	128.207	128.036	128.083	128.130	128.177	128.224
606	2018.12.17 02:00	2018.12.17 02:15	128.207	128.258	128.041	128.089	128.137	128.184	128.232
607	2018.12.17 03:00	2018.12.17 03:15	128.265	128.277	128.079	128.125	128.172	128.218	128.264
608	2018.12.17 03:15	2018.12.17 03:30	128.277	128.334	128.075	128.127	128.178	128.229	128.280
609	2018.12.17 04:00	2018.12.17 04:15	128.332	128.347	128.068	128.137	128.205	128.273	128.341
610	2018.12.17 04:15	2018.12.17 04:30	128.347	128.351	128.066	128.140	128.214	128.288	128.362
611	2018.12.17 04:30	2018.12.17 04:45	128.351	128.368	128.072	128.149	128.225	128.302	128.379
612	2018.12.17 06:30	2018.12.17 06:45	128.325	128.351	128.198	128.252	128.306	128.361	128.415
613	2018.12.17 07:15	2018.12.17 07:30	128.343	128.367	128.242	128.284	128.325	128.366	128.408
614	2018.12.17 10:30	2018.12.17 10:45	128.307	128.410	128.294	128.315	128.335	128.356	128.377
615	2018.12.17 17:45	2018.12.17 18:00	128.095	128.101	128.004	128.165	128.326	128.487	128.648
616	2018.12.17 18:00	2018.12.17 18:15	128.101	128.160	127.978	128.143	128.308	128.473	128.638
617	2018.12.17 22:45	2018.12.17 23:00	127.916	128.004	127.878	127.947	128.015	128.083	128.151
618	2018.12.17 23:00	2018.12.17 23:15	128.004	128.023	127.879	127.945	128.010	128.075	128.140
619	2018.12.17 23:15	2018.12.17 23:30	128.023	128.045	127.892	127.947	128.003	128.058	128.114
620	2018.12.18 00:00	2018.12.18 00:15	128.032	128.039	127.896	127.947	127.998	128.049	128.100
621	2018.12.18 00:15	2018.12.18 00:30	128.039	128.054	127.900	127.948	127.996	128.043	128.091
622	2018.12.18 01:00	2018.12.18 01:15	128.031	128.035	127.900	127.947	127.995	128.042	128.089
623	2018.12.18 01:15	2018.12.18 01:30	128.035	128.048	127.900	127.948	127.995	128.042	128.090
624	2018.12.18 01:30	2018.12.18 01:45	128.048	128.063	127.899	127.948	127.997	128.045	128.094
625	2018.12.18 02:45	2018.12.18 03:00	127.911	127.991	127.874	127.933	127.993	128.053	128.113
626	2018.12.18 07:30	2018.12.18 07:45	127.706	127.739	127.586	127.713	127.840	127.967	128.095
627	2018.12.18 09:30	2018.12.18 09:45	127.730	127.798	127.636	127.687	127.739	127.790	127.842
628	2018.12.18 09:45	2018.12.18 10:00	127.798	127.874	127.654	127.694	127.734	127.774	127.813
629	2018.12.18 10:00	2018.12.18 10:15	127.874	127.887	127.640	127.689	127.739	127.788	127.838
630	2018.12.18 10:15	2018.12.18 10:30	127.887	127.979	127.627	127.685	127.744	127.802	127.861
631	2018.12.18 11:30	2018.12.18 11:45	127.781	127.867	127.598	127.680	127.763	127.846	127.929
632	2018.12.18 11:45	2018.12.18 12:00	127.867	127.896	127.600	127.685	127.770	127.855	127.941
633	2018.12.18 12:00	2018.12.18 12:15	127.896	127.961	127.611	127.697	127.782	127.867	127.953
634	2018.12.18 15:30	2018.12.18 15:45	127.891	127.923	127.762	127.829	127.897	127.964	128.032
635	2018.12.18 15:45	2018.12.18 16:00	127.923	127.931	127.764	127.832	127.899	127.967	128.034
636	2018.12.18 16:00	2018.12.18 16:15	127.931	127.972	127.776	127.841	127.905	127.970	128.034
637	2018.12.18 20:15	2018.12.18 20:30	127.886	127.962	127.826	127.872	127.919	127.966	128.012
638	2018.12.18 22:30	2018.12.18 22:45	127.885	127.911	127.772	127.828	127.884	127.940	127.996
639	2018.12.19 00:30	2018.12.19 00:45	127.864	127.881	127.765	127.816	127.868	127.920	127.972
640	2018.12.19 01:15	2018.12.19 01:30	127.947	128.003	127.762	127.816	127.870	127.924	127.978
641	2018.12.19 02:30	2018.12.19 02:45	127.967	127.973	127.744	127.809	127.874	127.939	128.004
642	2018.12.19 03:15	2018.12.19 03:30	127.964	128.049	127.778	127.839	127.899	127.960	128.020
643	2018.12.19 07:00	2018.12.19 07:15	127.819	127.884	127.790	127.855	127.920	127.985	128.050
644	2018.12.19 07:15	2018.12.19 07:30	127.884	127.898	127.801	127.862	127.923	127.984	128.045
645	2018.12.19 07:30	2018.12.19 07:45	127.898	127.946	127.799	127.859	127.920	127.980	128.041
646	2018.12.19 07:45	2018.12.19 08:00	127.946	127.956	127.799	127.859	127.918	127.978	128.038
647	2018.12.19 09:00	2018.12.19 09:15	127.983	128.061	127.814	127.862	127.910	127.958	128.007
648	2018.12.19 09:15	2018.12.19 09:30	128.061	128.175	127.800	127.858	127.916	127.973	128.031
649	2018.12.19 10:15	2018.12.19 10:30	128.120	128.137	127.748	127.851	127.953	128.056	128.158
650	2018.12.19 12:00	2018.12.19 12:15	128.013	128.150	127.852	127.938	128.024	128.111	128.197
651	2018.12.19 14:15	2018.12.19 14:30	128.056	128.060	127.988	128.043	128.098	128.153	128.208
652	2018.12.19 14:30	2018.12.19 14:45	128.060	128.124	127.987	128.040	128.092	128.145	128.197
653	2018.12.19 16:00	2018.12.19 16:15	128.104	128.129	127.984	128.036	128.088	128.140	128.191
654	2018.12.19 16:45	2018.12.19 17:00	128.235	128.250	128.008	128.058	128.107	128.156	128.205
655	2018.12.19 17:00	2018.12.19 17:15	128.250	128.271	128.012	128.065	128.118	128.172	128.225
656	2018.12.19 17:15	2018.12.19 17:30	128.271	128.320	127.999	128.062	128.124	128.187	128.250
657	2018.12.19 19:00	2018.12.19 19:15	128.103	128.170	127.994	128.073	128.152	128.231	128.310
658	2018.12.19 19:15	2018.12.19 19:30	128.170	128.220	128.006	128.082	128.157	128.233	128.309
659	2018.12.19 20:15	2018.12.19 20:30	128.213	128.311	128.045	128.113	128.181	128.249	128.317
660	2018.12.19 22:30	2018.12.19 22:45	127.983	128.053	127.805	127.956	128.108	128.259	128.410
661	2018.12.20 00:15	2018.12.20 00:30	127.939	127.946	127.748	127.896	128.044	128.191	128.339
662	2018.12.20 01:00	2018.12.20 01:15	127.966	128.021	127.739	127.872	128.006	128.140	128.273
663	2018.12.20 02:15	2018.12.20 02:30	128.032	128.102	127.836	127.904	127.972	128.040	128.108
664	2018.12.20 04:30	2018.12.20 04:45	128.005	128.023	127.907	127.960	128.014	128.067	128.121
665	2018.12.20 08:15	2018.12.20 08:30	127.526	127.564	127.518	127.687	127.855	128.024	128.192
666	2018.12.20 08:30	2018.12.20 08:45	127.564	127.656	127.484	127.657	127.831	128.005	128.179
667	2018.12.20 08:45	2018.12.20 09:00	127.656	127.685	127.472	127.642	127.811	127.981	128.150
668	2018.12.20 09:00	2018.12.20 09:15	127.685	127.739	127.465	127.630	127.794	127.959	128.123
669	2018.12.20 09:15	2018.12.20 09:30	127.739	127.787	127.466	127.623	127.781	127.939	128.097
670	2018.12.20 10:00	2018.12.20 10:15	127.842	127.882	127.488	127.618	127.748	127.879	128.009
671	2018.12.20 11:00	2018.12.20 11:15	128.127	128.244	127.466	127.610	127.754	127.898	128.042
672	2018.12.20 11:15	2018.12.20 11:30	128.244	128.251	127.417	127.597	127.776	127.955	128.134
673	2018.12.20 18:45	2018.12.20 19:00	127.300	127.463	127.216	127.474	127.732	127.990	128.248
674	2018.12.20 20:15	2018.12.20 20:30	127.363	127.406	127.143	127.341	127.539	127.737	127.935
675	2018.12.20 21:15	2018.12.20 21:30	127.443	127.507	127.184	127.318	127.452	127.587	127.721
676	2018.12.20 22:15	2018.12.20 22:30	127.502	127.542	127.264	127.339	127.414	127.489	127.563
677	2018.12.21 00:15	2018.12.21 00:30	127.383	127.419	127.297	127.362	127.426	127.491	127.555
678	2018.12.21 02:30	2018.12.21 02:45	127.397	127.408	127.303	127.363	127.423	127.483	127.544
679	2018.12.21 04:15	2018.12.21 04:30	127.357	127.370	127.305	127.342	127.378	127.415	127.451
680	2018.12.21 05:15	2018.12.21 05:30	127.392	127.458	127.301	127.338	127.374	127.411	127.447
681	2018.12.21 06:00	2018.12.21 06:15	127.457	127.507	127.293	127.336	127.380	127.424	127.467
682	2018.12.21 07:00	2018.12.21 07:15	127.479	127.487	127.290	127.344	127.399	127.454	127.508
683	2018.12.21 07:15	2018.12.21 07:30	127.487	127.540	127.291	127.348	127.405	127.463	127.520
684	2018.12.21 07:30	2018.12.21 07:45	127.540	127.559	127.284	127.348	127.413	127.477	127.541
685	2018.12.21 07:45	2018.12.21 08:00	127.559	127.582	127.277	127.348	127.420	127.492	127.563
686	2018.12.21 08:30	2018.12.21 08:45	127.582	127.594	127.271	127.360	127.448	127.536	127.624
687	2018.12.21 09:15	2018.12.21 09:30	127.555	127.670	127.325	127.404	127.482	127.560	127.639
688	2018.12.21 13:15	2018.12.21 13:30	126.999	127.055	126.720	126.986	127.251	127.517	127.783
689	2018.12.21 14:30	2018.12.21 14:45	126.848	126.960	126.681	126.886	127.092	127.297	127.503
690	2018.12.21 14:45	2018.12.21 15:00	126.960	126.968	126.717	126.889	127.060	127.231	127.402
691	2018.12.21 17:30	2018.12.21 17:45	126.697	126.881	126.618	126.746	126.875	127.004	127.133
692	2018.12.21 18:15	2018.12.21 18:30	126.815	126.843	126.608	126.731	126.854	126.977	127.100
693	2018.12.21 19:15	2018.12.21 19:30	126.747	126.761	126.580	126.693	126.806	126.920	127.033
694	2018.12.21 19:30	2018.12.21 19:45	126.761	126.761	126.575	126.689	126.802	126.915	127.029
695	2018.12.21 23:45	2018.12.24 00:00	126.394	126.150	126.314	126.432	126.549	126.667	126.784
696	2018.12.24 00:00	2018.12.24 00:15	126.150	126.199	126.236	126.381	126.525	126.669	126.814
697	2018.12.24 00:45	2018.12.24 01:00	126.180	126.288	126.133	126.286	126.438	126.591	126.744
698	2018.12.24 01:00	2018.12.24 01:15	126.288	126.328	126.123	126.272	126.421	126.570	126.718
699	2018.12.24 01:15	2018.12.24 01:30	126.328	126.403	126.117	126.263	126.408	126.553	126.699
700	2018.12.24 03:45	2018.12.24 04:00	126.362	126.364	126.144	126.229	126.313	126.397	126.481
701	2018.12.24 04:00	2018.12.24 04:15	126.364	126.407	126.153	126.230	126.307	126.385	126.462
702	2018.12.24 04:15	2018.12.24 04:30	126.407	126.469	126.153	126.230	126.307	126.384	126.461
703	2018.12.24 05:30	2018.12.24 05:45	126.470	126.498	126.205	126.282	126.360	126.437	126.514
704	2018.12.24 05:45	2018.12.24 06:00	126.498	126.524	126.234	126.304	126.375	126.446	126.517
705	2018.12.24 06:30	2018.12.24 06:45	126.515	126.543	126.237	126.320	126.402	126.484	126.567
706	2018.12.24 10:30	2018.12.24 10:45	126.428	126.461	126.348	126.408	126.468	126.528	126.589
707	2018.12.24 10:45	2018.12.24 11:00	126.461	126.526	126.347	126.407	126.467	126.526	126.586
708	2018.12.24 11:00	2018.12.24 11:15	126.526	126.582	126.347	126.407	126.467	126.526	126.586
709	2018.12.24 11:15	2018.12.24 11:30	126.582	126.640	126.342	126.406	126.470	126.535	126.599
710	2018.12.24 12:00	2018.12.24 12:15	126.632	126.720	126.320	126.401	126.483	126.565	126.647
711	2018.12.24 20:00	2018.12.24 20:15	125.958	125.957	125.852	125.995	126.138	126.281	126.424
712	2018.12.24 21:15	2018.12.24 21:30	125.933	125.983	125.820	125.931	126.041	126.152	126.262
713	2018.12.24 22:45	2018.12.24 23:00	125.953	126.004	125.812	125.888	125.963	126.038	126.114
714	2018.12.24 23:00	2018.12.24 23:15	126.004	126.009	125.820	125.889	125.958	126.027	126.096
715	2018.12.25 03:00	2018.12.25 03:15	125.699	125.713	125.673	125.776	125.879	125.982	126.084
716	2018.12.25 03:15	2018.12.25 03:30	125.713	125.740	125.652	125.760	125.867	125.974	126.081
717	2018.12.25 05:00	2018.12.25 05:15	125.729	125.793	125.567	125.681	125.795	125.910	126.024
718	2018.12.25 06:15	2018.12.25 06:30	125.718	125.792	125.600	125.674	125.748	125.822	125.896
719	2018.12.26 00:45	2018.12.26 01:00	125.714	125.800	125.595	125.650	125.706	125.761	125.817
720	2018.12.26 02:15	2018.12.26 02:30	126.007	126.144	125.502	125.638	125.775	125.911	126.048
721	2018.12.26 02:30	2018.12.26 02:45	126.144	126.156	125.475	125.634	125.792	125.951	126.109
722	2018.12.26 04:30	2018.12.26 04:45	125.958	126.042	125.548	125.738	125.928	126.117	126.307
723	2018.12.26 04:45	2018.12.26 05:00	126.042	126.089	125.588	125.768	125.947	126.127	126.307
724	2018.12.26 07:15	2018.12.26 07:30	125.894	125.913	125.836	125.926	126.016	126.107	126.197
725	2018.12.26 07:30	2018.12.26 07:45	125.913	125.927	125.829	125.917	126.005	126.093	126.181
726	2018.12.26 07:45	2018.12.26 08:00	125.927	125.934	125.829	125.911	125.993	126.075	126.158
727	2018.12.26 08:00	2018.12.26 08:15	125.934	125.978	125.828	125.906	125.984	126.062	126.139
728	2018.12.26 08:45	2018.12.26 09:00	125.941	125.951	125.840	125.901	125.961	126.022	126.083
729	2018.12.26 09:00	2018.12.26 09:15	125.951	125.980	125.842	125.899	125.956	126.013	126.070
730	2018.12.26 10:45	2018.12.26 11:00	125.887	125.952	125.843	125.880	125.918	125.955	125.993
731	2018.12.26 12:45	2018.12.26 13:00	125.886	125.920	125.818	125.861	125.905	125.948	125.992
732	2018.12.26 14:15	2018.12.26 14:30	125.948	125.950	125.826	125.859	125.893	125.927	125.961
733	2018.12.26 17:00	2018.12.26 17:15	125.932	125.955	125.840	125.875	125.909	125.944	125.979
734	2018.12.26 18:00	2018.12.26 18:15	125.877	125.980	125.846	125.880	125.915	125.949	125.983
735	2018.12.26 18:45	2018.12.26 19:00	125.984	126.141	125.845	125.885	125.925	125.965	126.006
736	2018.12.26 19:00	2018.12.26 19:15	126.141	126.189	125.817	125.878	125.938	125.999	126.059
737	2018.12.26 20:30	2018.12.26 20:45	126.007	126.069	125.795	125.884	125.974	126.063	126.152
738	2018.12.26 20:45	2018.12.26 21:00	126.069	126.089	125.808	125.896	125.984	126.072	126.160
739	2018.12.26 21:30	2018.12.26 21:45	126.172	126.416	125.825	125.918	126.011	126.104	126.196
740	2018.12.26 22:30	2018.12.26 22:45	126.400	126.404	125.769	125.936	126.104	126.271	126.438
741	2018.12.26 23:15	2018.12.26 23:30	126.382	126.414	125.838	126.007	126.176	126.345	126.514
742	2018.12.26 23:30	2018.12.26 23:45	126.414	126.429	125.859	126.029	126.198	126.368	126.537
743	2018.12.26 23:45	2018.12.27 00:00	126.429	126.421	125.882	126.051	126.220	126.389	126.558
744	2018.12.27 00:00	2018.12.27 00:15	126.421	126.447	125.887	126.061	126.234	126.408	126.581
745	2018.12.27 00:15	2018.12.27 00:30	126.447	126.465	125.889	126.068	126.247	126.426	126.605
746	2018.12.27 01:15	2018.12.27 01:30	126.355	126.362	126.028	126.175	126.323	126.470	126.617
747	2018.12.27 01:30	2018.12.27 01:45	126.362	126.416	126.084	126.212	126.340	126.468	126.596
748	2018.12.27 02:15	2018.12.27 02:30	126.375	126.384	126.268	126.327	126.387	126.446	126.505
749	2018.12.27 04:00	2018.12.27 04:15	126.315	126.450	126.253	126.311	126.370	126.429	126.487
750	2018.12.27 06:30	2018.12.27 06:45	126.403	126.449	126.258	126.305	126.352	126.399	126.446
751	2018.12.27 06:45	2018.12.27 07:00	126.449	126.466	126.254	126.304	126.353	126.403	126.453
752	2018.12.27 07:00	2018.12.27 07:15	126.466	126.548	126.249	126.304	126.360	126.415	126.470
753	2018.12.27 08:15	2018.12.27 08:30	126.534	126.568	126.227	126.321	126.416	126.511	126.605
754	2018.12.27 10:15	2018.12.27 10:30	126.388	126.413	126.235	126.336	126.437	126.537	126.638
755	2018.12.27 11:00	2018.12.27 11:15	126.373	126.463	126.242	126.341	126.440	126.539	126.638
756	2018.12.27 11:45	2018.12.27 12:00	126.371	126.376	126.239	126.339	126.439	126.539	126.639
757	2018.12.27 15:00	2018.12.27 15:15	126.189	126.195	126.149	126.240	126.331	126.421	126.512
758	2018.12.27 15:15	2018.12.27 15:30	126.195	126.263	126.133	126.227	126.321	126.415	126.510
759	2018.12.27 16:30	2018.12.27 16:45	126.425	126.588	126.117	126.207	126.297	126.386	126.476
760	2018.12.27 18:00	2018.12.27 18:15	126.405	126.468	126.074	126.206	126.339	126.472	126.605
761	2018.12.27 19:15	2018.12.27 19:30	126.591	126.604	126.078	126.226	126.373	126.521	126.668
762	2018.12.27 20:30	2018.12.27 20:45	126.542	126.575	126.240	126.352	126.464	126.576	126.688
763	2018.12.27 20:45	2018.12.27 21:00	126.575	126.632	126.274	126.377	126.480	126.584	126.687
764	2018.12.27 21:00	2018.12.27 21:15	126.632	126.660	126.302	126.400	126.498	126.596	126.694
765	2018.12.27 21:15	2018.12.27 21:30	126.660	126.712	126.353	126.436	126.519	126.602	126.686
766	2018.12.27 21:30	2018.12.27 21:45	126.712	126.847	126.353	126.443	126.534	126.624	126.714
767	2018.12.27 21:45	2018.12.27 22:00	126.847	126.887	126.321	126.434	126.546	126.659	126.772
768	2018.12.27 22:00	2018.12.27 22:15	126.887	126.935	126.293	126.428	126.563	126.698	126.834
769	2018.12.27 22:15	2018.12.27 22:30	126.935	127.033	126.274	126.430	126.586	126.742	126.898
770	2018.12.27 23:00	2018.12.27 23:15	127.050	127.077	126.277	126.478	126.678	126.879	127.079
771	2018.12.28 00:30	2018.12.28 00:45	126.796	126.827	126.425	126.613	126.800	126.987	127.175
772	2018.12.28 04:15	2018.12.28 04:30	126.714	126.769	126.689	126.765	126.842	126.918	126.994
773	2018.12.28 04:30	2018.12.28 04:45	126.769	126.812	126.700	126.764	126.828	126.892	126.957
774	2018.12.28 04:45	2018.12.28 05:00	126.812	126.882	126.702	126.763	126.823	126.883	126.944
775	2018.12.28 06:00	2018.12.28 06:15	126.745	126.771	126.680	126.748	126.817	126.885	126.953
776	2018.12.28 06:15	2018.12.28 06:30	126.771	126.785	126.676	126.745	126.814	126.883	126.952
777	2018.12.28 07:00	2018.12.28 07:15	126.822	126.850	126.677	126.743	126.809	126.875	126.941
778	2018.12.28 10:00	2018.12.28 10:15	126.560	126.584	126.522	126.622	126.722	126.822	126.922
779	2018.12.28 10:15	2018.12.28 10:30	126.584	126.612	126.507	126.609	126.711	126.813	126.915
780	2018.12.28 12:00	2018.12.28 12:15	126.359	126.487	126.278	126.436	126.594	126.753	126.911
781	2018.12.28 12:45	2018.12.28 13:00	126.499	126.513	126.288	126.417	126.545	126.673	126.801
782	2018.12.28 13:00	2018.12.28 13:15	126.513	126.519	126.297	126.415	126.532	126.649	126.766
783	2018.12.28 13:15	2018.12.28 13:30	126.519	126.562	126.312	126.416	126.519	126.623	126.727
784	2018.12.28 14:15	2018.12.28 14:30	126.480	126.498	126.338	126.412	126.486	126.561	126.635
785	2018.12.28 15:30	2018.12.28 15:45	126.375	126.525	126.306	126.376	126.446	126.516	126.586
786	2018.12.28 19:45	2018.12.28 20:00	126.358	126.392	126.265	126.327	126.389	126.451	126.513
787	2018.12.28 21:15	2018.12.28 21:30	126.288	126.360	126.256	126.303	126.350	126.396	126.443
788	2018.12.28 23:00	2018.12.28 23:15	126.173	126.191	126.190	126.251	126.312	126.373	126.434
789	2018.12.28 23:15	2018.12.28 23:30	126.191	126.208	126.174	126.238	126.303	126.367	126.431
790	2018.12.28 23:30	2018.12.28 23:45	126.208	126.227	126.163	126.229	126.296	126.363	126.430
791	2019.01.03 00:45	2019.01.03 01:00	120.849	121.373	121.974	123.713	125.452	127.190	128.929
792	2019.01.03 01:00	2019.01.03 01:15	121.373	121.984	121.329	123.265	125.201	127.137	129.073
793	2019.01.03 01:15	2019.01.03 01:30	121.984	121.995	120.907	122.945	124.984	127.023	129.061
794	2019.01.03 02:45	2019.01.03 03:00	122.068	122.227	119.350	121.514	123.677	125.840	128.004
795	2019.01.03 06:00	2019.01.03 06:15	121.789	121.831	121.556	121.733	121.911	122.089	122.266
796	2019.01.03 06:15	2019.01.03 06:30	121.831	121.922	121.548	121.726	121.903	122.081	122.258
797	2019.01.03 08:15	2019.01.03 08:30	121.463	121.466	121.335	121.534	121.733	121.931	122.130
798	2019.01.03 08:30	2019.01.03 08:45	121.466	121.510	121.308	121.508	121.708	121.908	122.109
799	2019.01.03 08:45	2019.01.03 09:00	121.510	121.788	121.303	121.492	121.682	121.872	122.061
800	2019.01.03 09:00	2019.01.03 09:15	121.788	122.188	121.318	121.494	121.671	121.848	122.025
801	2019.01.03 09:15	2019.01.03 09:30	122.188	122.295	121.280	121.482	121.683	121.885	122.087
802	2019.01.03 10:00	2019.01.03 10:15	122.340	122.650	121.176	121.476	121.775	122.075	122.375
803	2019.01.03 11:00	2019.01.03 11:15	122.610	122.651	121.047	121.490	121.932	122.374	122.816
804	2019.01.03 12:30	2019.01.03 12:45	122.331	122.364	121.286	121.724	122.162	122.599	123.037
805	2019.01.03 14:00	2019.01.03 14:15	122.082	122.153	121.945	122.144	122.343	122.542	122.741
806	2019.01.03 14:15	2019.01.03 14:30	122.153	122.270	121.941	122.141	122.342	122.542	122.742
807	2019.01.03 15:00	2019.01.03 15:15	122.159	122.428	121.905	122.114	122.324	122.533	122.742
808	2019.01.03 15:45	2019.01.03 16:00	122.462	122.524	121.925	122.111	122.298	122.485	122.672
809	2019.01.03 16:00	2019.01.03 16:15	122.524	122.613	121.933	122.114	122.294	122.475	122.655
810	2019.01.03 18:00	2019.01.03 18:15	122.712	122.716	121.893	122.131	122.370	122.609	122.847
811	2019.01.03 18:15	2019.01.03 18:30	122.716	123.103	121.913	122.156	122.400	122.643	122.886
812	2019.01.03 18:30	2019.01.03 18:45	123.103	123.210	121.901	122.176	122.451	122.726	123.002
813	2019.01.03 22:15	2019.01.03 22:30	122.530	122.548	122.454	122.665	122.876	123.087	123.299
814	2019.01.03 22:30	2019.01.03 22:45	122.548	122.555	122.425	122.646	122.867	123.088	123.309
815	2019.01.03 23:15	2019.01.03 23:30	122.602	122.610	122.389	122.622	122.854	123.087	123.320
816	2019.01.03 23:30	2019.01.03 23:45	122.610	122.635	122.367	122.599	122.830	123.061	123.292
817	2019.01.03 23:45	2019.01.04 00:00	122.635	122.642	122.366	122.583	122.801	123.019	123.236
818	2019.01.04 00:00	2019.01.04 00:15	122.642	122.685	122.358	122.569	122.780	122.990	123.201
819	2019.01.04 00:45	2019.01.04 01:00	122.672	122.934	122.366	122.545	122.724	122.903	123.082
820	2019.01.04 02:15	2019.01.04 02:30	122.757	122.847	122.405	122.544	122.684	122.823	122.963
821	2019.01.04 03:30	2019.01.04 03:45	122.886	122.977	122.473	122.597	122.720	122.844	122.967
822	2019.01.04 03:45	2019.01.04 04:00	122.977	122.988	122.483	122.612	122.742	122.871	123.000
823	2019.01.04 04:00	2019.01.04 04:15	122.988	123.162	122.502	122.633	122.764	122.895	123.026
824	2019.01.04 04:15	2019.01.04 04:30	123.162	123.172	122.488	122.640	122.792	122.944	123.095
825	2019.01.04 04:30	2019.01.04 04:45	123.172	123.220	122.487	122.653	122.820	122.987	123.154
826	2019.01.04 04:45	2019.01.04 05:00	123.220	123.290	122.485	122.667	122.849	123.032	123.214
827	2019.01.04 05:00	2019.01.04 05:15	123.290	123.430	122.483	122.682	122.882	123.081	123.280
828	2019.01.04 05:15	2019.01.04 05:30	123.430	123.434	122.465	122.692	122.919	123.146	123.373
829	2019.01.04 05:30	2019.01.04 05:45	123.434	123.470	122.469	122.713	122.958	123.202	123.447
