[20190327_165618 / views.py:14143]
fname_Src_CSV	44_5.1_10_rawdata.(EURJPY).(Period-M5).(NumOfUnits-8000).(Bars-ALL-20190326_110835).20190307_094255.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(EURJPY-M5).(20190327_165613).csv
pair	EURJPY
timeframe	M5
start	2018.05.18 04:55
end	2019.03.26 05:00
bars	58414



[20190327_165618 / views.py:14162]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
5845	2018.10.11 07:30	2018.10.11 07:35	129.747	129.786	129.538	129.610	129.681	129.752	129.824
5846	2018.10.11 08:30	2018.10.11 08:35	129.586	129.635	129.542	129.614	129.686	129.759	129.831
5847	2018.10.11 08:35	2018.10.11 08:40	129.635	129.638	129.540	129.610	129.679	129.748	129.818
5848	2018.10.11 08:40	2018.10.11 08:45	129.638	129.661	129.536	129.606	129.675	129.745	129.815
5849	2018.10.11 09:15	2018.10.11 09:20	129.549	129.594	129.488	129.558	129.628	129.698	129.769
5850	2018.10.11 09:30	2018.10.11 09:35	129.584	129.591	129.513	129.558	129.602	129.646	129.691
5851	2018.10.11 09:35	2018.10.11 09:40	129.591	129.658	129.520	129.558	129.597	129.635	129.673
5852	2018.10.11 09:40	2018.10.11 09:45	129.658	129.680	129.520	129.558	129.597	129.636	129.674
5853	2018.10.11 09:45	2018.10.11 09:50	129.680	129.744	129.517	129.559	129.602	129.644	129.687
5854	2018.10.11 10:05	2018.10.11 10:10	129.496	129.589	129.457	129.525	129.594	129.662	129.730
5855	2018.10.11 11:00	2018.10.11 11:05	129.561	129.616	129.442	129.526	129.609	129.693	129.776
5856	2018.10.11 11:20	2018.10.11 11:25	129.681	129.713	129.444	129.529	129.613	129.697	129.782
5857	2018.10.11 12:00	2018.10.11 12:05	129.627	129.643	129.520	129.580	129.639	129.698	129.758
5858	2018.10.11 12:05	2018.10.11 12:10	129.643	129.652	129.520	129.578	129.637	129.696	129.754
5859	2018.10.11 12:35	2018.10.11 12:40	129.592	129.636	129.544	129.589	129.635	129.681	129.726
5860	2018.10.11 12:40	2018.10.11 12:45	129.636	129.641	129.554	129.597	129.639	129.681	129.723
5861	2018.10.11 12:45	2018.10.11 12:50	129.641	129.675	129.556	129.598	129.640	129.682	129.724
5862	2018.10.11 12:50	2018.10.11 12:55	129.675	129.697	129.558	129.600	129.643	129.685	129.727
5863	2018.10.11 12:55	2018.10.11 13:00	129.697	129.722	129.573	129.612	129.650	129.688	129.727
5864	2018.10.11 13:45	2018.10.11 13:50	129.759	129.798	129.567	129.628	129.690	129.751	129.812
5865	2018.10.11 13:50	2018.10.11 13:55	129.798	129.915	129.567	129.632	129.697	129.762	129.827
5866	2018.10.11 14:15	2018.10.11 14:20	129.877	129.994	129.609	129.686	129.764	129.841	129.918
5867	2018.10.11 14:40	2018.10.11 14:45	129.891	129.973	129.665	129.744	129.823	129.903	129.982
5868	2018.10.11 14:45	2018.10.11 14:50	129.973	130.018	129.672	129.754	129.836	129.918	130.000
5869	2018.10.11 16:40	2018.10.11 16:45	129.896	130.109	129.818	129.893	129.968	130.043	130.118
5870	2018.10.11 16:45	2018.10.11 16:50	130.109	130.114	129.811	129.892	129.972	130.053	130.133
5871	2018.10.11 17:45	2018.10.11 17:50	129.888	129.892	129.778	129.858	129.938	130.018	130.098
5872	2018.10.11 18:15	2018.10.11 18:20	129.641	129.693	129.613	129.749	129.886	130.022	130.159
5873	2018.10.11 18:30	2018.10.11 18:35	129.741	129.780	129.574	129.704	129.833	129.963	130.093
5874	2018.10.11 18:35	2018.10.11 18:40	129.780	129.822	129.590	129.704	129.817	129.930	130.044
5875	2018.10.11 18:40	2018.10.11 18:45	129.822	129.842	129.595	129.702	129.809	129.916	130.023
5876	2018.10.11 18:55	2018.10.11 19:00	129.832	129.893	129.604	129.700	129.795	129.891	129.987
5877	2018.10.11 19:00	2018.10.11 19:05	129.893	129.919	129.602	129.700	129.797	129.894	129.992
5878	2018.10.11 19:05	2018.10.11 19:10	129.919	130.003	129.602	129.700	129.798	129.896	129.994
5879	2018.10.11 19:10	2018.10.11 19:15	130.003	130.021	129.592	129.697	129.803	129.908	130.014
5880	2018.10.11 19:15	2018.10.11 19:20	130.021	130.110	129.581	129.695	129.809	129.923	130.037
5881	2018.10.11 19:50	2018.10.11 19:55	129.975	129.988	129.609	129.750	129.891	130.032	130.173
5882	2018.10.11 20:05	2018.10.11 20:10	129.934	129.998	129.727	129.829	129.932	130.034	130.137
5883	2018.10.11 20:10	2018.10.11 20:15	129.998	130.016	129.758	129.851	129.945	130.038	130.132
5884	2018.10.11 21:45	2018.10.11 21:50	129.764	129.799	129.758	129.833	129.909	129.984	130.059
5885	2018.10.11 22:10	2018.10.11 22:15	129.875	129.965	129.728	129.797	129.866	129.935	130.004
5886	2018.10.11 22:30	2018.10.11 22:35	129.959	129.964	129.727	129.797	129.867	129.937	130.007
5887	2018.10.11 22:50	2018.10.11 22:55	129.871	129.893	129.723	129.795	129.867	129.938	130.010
5888	2018.10.11 22:55	2018.10.11 23:00	129.893	129.923	129.723	129.795	129.867	129.939	130.011
5889	2018.10.11 23:00	2018.10.11 23:05	129.923	129.963	129.723	129.796	129.869	129.942	130.015
5890	2018.10.11 23:05	2018.10.11 23:10	129.963	130.027	129.721	129.796	129.871	129.946	130.021
5891	2018.10.11 23:45	2018.10.11 23:50	129.956	129.996	129.847	129.895	129.944	129.992	130.041
5892	2018.10.11 23:50	2018.10.11 23:55	129.996	130.039	129.856	129.903	129.950	129.997	130.044
5893	2018.10.11 23:55	2018.10.12 00:05	130.039	129.974	129.852	129.903	129.953	130.004	130.055
5894	2018.10.12 00:45	2018.10.12 00:50	129.941	129.948	129.887	129.925	129.963	130.001	130.039
5895	2018.10.12 00:50	2018.10.12 00:55	129.948	129.985	129.886	129.924	129.962	130.000	130.039
5896	2018.10.12 01:30	2018.10.12 01:35	129.923	129.928	129.878	129.911	129.944	129.978	130.011
5897	2018.10.12 01:45	2018.10.12 01:50	129.910	129.923	129.888	129.909	129.931	129.952	129.974
5898	2018.10.12 01:50	2018.10.12 01:55	129.923	129.964	129.889	129.909	129.928	129.948	129.968
5899	2018.10.12 02:15	2018.10.12 02:20	129.940	129.953	129.890	129.913	129.935	129.958	129.980
5900	2018.10.12 02:20	2018.10.12 02:25	129.953	129.980	129.892	129.914	129.937	129.960	129.982
5901	2018.10.12 02:35	2018.10.12 02:40	129.945	129.958	129.892	129.914	129.936	129.958	129.980
5902	2018.10.12 02:55	2018.10.12 03:00	129.916	129.954	129.885	129.909	129.933	129.957	129.981
5903	2018.10.12 03:00	2018.10.12 03:05	129.954	129.968	129.889	129.912	129.935	129.959	129.982
5904	2018.10.12 03:05	2018.10.12 03:10	129.968	130.025	129.892	129.916	129.939	129.962	129.985
5905	2018.10.12 03:10	2018.10.12 03:15	130.025	130.043	129.885	129.914	129.944	129.973	130.003
5906	2018.10.12 03:15	2018.10.12 03:20	130.043	130.060	129.877	129.913	129.949	129.986	130.022
5907	2018.10.12 03:35	2018.10.12 03:40	130.036	130.051	129.877	129.925	129.974	130.022	130.070
5908	2018.10.12 03:40	2018.10.12 03:45	130.051	130.054	129.877	129.928	129.979	130.030	130.080
5909	2018.10.12 03:45	2018.10.12 03:50	130.054	130.096	129.876	129.929	129.983	130.036	130.089
5910	2018.10.12 04:00	2018.10.12 04:05	130.090	130.101	129.881	129.943	130.005	130.066	130.128
5911	2018.10.12 04:05	2018.10.12 04:10	130.101	130.142	129.881	129.946	130.011	130.076	130.140
5912	2018.10.12 04:20	2018.10.12 04:25	130.132	130.154	129.899	129.968	130.037	130.106	130.174
5913	2018.10.12 04:35	2018.10.12 04:40	130.219	130.226	129.953	130.014	130.075	130.137	130.198
5914	2018.10.12 04:40	2018.10.12 04:45	130.226	130.239	129.963	130.026	130.089	130.152	130.215
5915	2018.10.12 05:05	2018.10.12 05:10	130.173	130.191	130.000	130.066	130.131	130.197	130.262
5916	2018.10.12 05:10	2018.10.12 05:15	130.191	130.192	130.016	130.078	130.140	130.202	130.264
5917	2018.10.12 05:35	2018.10.12 05:40	130.239	130.251	130.079	130.127	130.176	130.225	130.273
5918	2018.10.12 05:50	2018.10.12 05:55	130.242	130.266	130.107	130.152	130.196	130.240	130.284
5919	2018.10.12 05:55	2018.10.12 06:00	130.266	130.275	130.127	130.166	130.205	130.244	130.282
5920	2018.10.12 06:10	2018.10.12 06:15	130.283	130.323	130.156	130.190	130.225	130.259	130.294
5921	2018.10.12 06:30	2018.10.12 06:35	130.374	130.383	130.133	130.190	130.246	130.303	130.359
5922	2018.10.12 06:45	2018.10.12 06:50	130.378	130.405	130.148	130.212	130.275	130.339	130.402
5923	2018.10.12 07:35	2018.10.12 07:40	130.360	130.375	130.266	130.309	130.351	130.393	130.435
5924	2018.10.12 07:40	2018.10.12 07:45	130.375	130.387	130.278	130.317	130.356	130.395	130.433
5925	2018.10.12 07:45	2018.10.12 07:50	130.387	130.400	130.297	130.329	130.362	130.395	130.428
5926	2018.10.12 08:00	2018.10.12 08:05	130.395	130.426	130.326	130.350	130.374	130.399	130.423
5927	2018.10.12 08:05	2018.10.12 08:10	130.426	130.445	130.334	130.357	130.380	130.403	130.426
5928	2018.10.12 08:55	2018.10.12 09:00	130.272	130.283	130.266	130.320	130.374	130.428	130.482
5929	2018.10.12 09:20	2018.10.12 09:25	130.283	130.343	130.200	130.275	130.350	130.424	130.499
5930	2018.10.12 09:35	2018.10.12 09:40	130.346	130.381	130.193	130.266	130.340	130.414	130.488
5931	2018.10.12 09:55	2018.10.12 10:00	130.354	130.392	130.200	130.263	130.326	130.389	130.452
5932	2018.10.12 10:10	2018.10.12 10:15	130.329	130.348	130.220	130.267	130.313	130.360	130.406
5933	2018.10.12 10:15	2018.10.12 10:20	130.348	130.358	130.221	130.267	130.313	130.359	130.405
5934	2018.10.12 12:00	2018.10.12 12:05	130.089	130.106	129.949	130.059	130.168	130.278	130.388
5935	2018.10.12 12:25	2018.10.12 12:30	130.078	130.156	129.982	130.045	130.107	130.170	130.232
5936	2018.10.12 13:05	2018.10.12 13:10	130.041	130.060	130.011	130.046	130.081	130.116	130.150
5937	2018.10.12 14:10	2018.10.12 14:15	130.069	130.081	129.971	130.011	130.050	130.089	130.128
5938	2018.10.12 14:45	2018.10.12 14:50	130.035	130.037	129.972	130.003	130.033	130.063	130.093
5939	2018.10.12 15:20	2018.10.12 15:25	129.970	129.978	129.957	129.989	130.020	130.051	130.083
5940	2018.10.12 15:55	2018.10.12 16:00	129.787	129.815	129.752	129.851	129.950	130.050	130.149
5941	2018.10.12 16:00	2018.10.12 16:05	129.815	129.867	129.738	129.838	129.938	130.038	130.137
5942	2018.10.12 17:25	2018.10.12 17:30	129.497	129.500	129.367	129.507	129.647	129.787	129.927
5943	2018.10.12 17:30	2018.10.12 17:35	129.500	129.569	129.351	129.494	129.638	129.781	129.924
5944	2018.10.12 17:35	2018.10.12 17:40	129.569	129.573	129.347	129.487	129.627	129.766	129.906
5945	2018.10.12 18:05	2018.10.12 18:10	129.580	129.650	129.397	129.480	129.563	129.647	129.730
5946	2018.10.12 19:50	2018.10.12 19:55	129.437	129.483	129.354	129.426	129.499	129.571	129.644
5947	2018.10.12 19:55	2018.10.12 20:00	129.483	129.537	129.352	129.424	129.495	129.567	129.638
5948	2018.10.12 20:40	2018.10.12 20:45	129.485	129.529	129.372	129.416	129.460	129.504	129.548
5949	2018.10.12 20:45	2018.10.12 20:50	129.529	129.531	129.370	129.416	129.462	129.507	129.553
5950	2018.10.12 21:50	2018.10.12 21:55	129.496	129.518	129.381	129.419	129.457	129.495	129.534
5951	2018.10.12 21:55	2018.10.12 22:00	129.518	129.549	129.383	129.422	129.462	129.501	129.541
5952	2018.10.12 22:00	2018.10.12 22:05	129.549	129.568	129.378	129.421	129.464	129.507	129.550
5953	2018.10.12 22:05	2018.10.12 22:10	129.568	129.629	129.373	129.421	129.470	129.518	129.567
5954	2018.10.12 22:20	2018.10.12 22:25	129.622	129.652	129.356	129.425	129.493	129.561	129.630
5955	2018.10.12 22:25	2018.10.12 22:30	129.652	129.688	129.346	129.423	129.499	129.576	129.652
5956	2018.10.12 22:40	2018.10.12 22:45	129.664	129.691	129.337	129.432	129.526	129.621	129.715
5957	2018.10.12 23:25	2018.10.12 23:30	129.687	129.688	129.516	129.576	129.635	129.695	129.755
5958	2018.10.12 23:50	2018.10.15 00:05	129.691	129.438	129.611	129.639	129.667	129.695	129.723
5959	2018.10.15 00:05	2018.10.15 00:10	129.438	129.443	129.552	129.606	129.660	129.715	129.769
5960	2018.10.15 00:10	2018.10.15 00:15	129.443	129.503	129.508	129.580	129.651	129.723	129.795
5961	2018.10.15 00:30	2018.10.15 00:35	129.537	129.558	129.438	129.530	129.621	129.712	129.804
5962	2018.10.15 00:35	2018.10.15 00:40	129.558	129.559	129.433	129.523	129.614	129.705	129.796
5963	2018.10.15 00:40	2018.10.15 00:45	129.559	129.573	129.428	129.518	129.608	129.698	129.789
5964	2018.10.15 00:45	2018.10.15 00:50	129.573	129.573	129.425	129.514	129.602	129.691	129.779
5965	2018.10.15 01:10	2018.10.15 01:15	129.515	129.544	129.408	129.489	129.571	129.652	129.734
5966	2018.10.15 01:15	2018.10.15 01:20	129.544	129.556	129.409	129.487	129.564	129.641	129.718
5967	2018.10.15 01:35	2018.10.15 01:40	129.540	129.551	129.432	129.484	129.536	129.589	129.641
5968	2018.10.15 01:40	2018.10.15 01:45	129.551	129.569	129.451	129.490	129.530	129.569	129.608
5969	2018.10.15 01:55	2018.10.15 02:00	129.577	129.580	129.494	129.520	129.546	129.572	129.598
5970	2018.10.15 02:00	2018.10.15 02:05	129.580	129.584	129.500	129.525	129.550	129.574	129.599
5971	2018.10.15 02:05	2018.10.15 02:10	129.584	129.596	129.511	129.533	129.554	129.576	129.598
5972	2018.10.15 02:10	2018.10.15 02:15	129.596	129.615	129.511	129.534	129.557	129.580	129.604
5973	2018.10.15 02:15	2018.10.15 02:20	129.615	129.622	129.507	129.534	129.560	129.587	129.613
5974	2018.10.15 02:20	2018.10.15 02:25	129.622	129.641	129.504	129.534	129.563	129.593	129.623
5975	2018.10.15 04:05	2018.10.15 04:10	129.387	129.418	129.296	129.396	129.496	129.595	129.695
5976	2018.10.15 04:10	2018.10.15 04:15	129.418	129.471	129.291	129.389	129.486	129.584	129.682
5977	2018.10.15 04:15	2018.10.15 04:20	129.471	129.473	129.291	129.386	129.481	129.576	129.671
5978	2018.10.15 04:40	2018.10.15 04:45	129.416	129.450	129.319	129.377	129.435	129.494	129.552
5979	2018.10.15 04:45	2018.10.15 04:50	129.450	129.494	129.321	129.377	129.432	129.488	129.544
5980	2018.10.15 04:50	2018.10.15 04:55	129.494	129.550	129.322	129.377	129.432	129.487	129.542
5981	2018.10.15 05:40	2018.10.15 05:45	129.500	129.520	129.371	129.429	129.487	129.545	129.602
5982	2018.10.15 06:40	2018.10.15 06:45	129.405	129.405	129.374	129.428	129.482	129.536	129.589
5983	2018.10.15 06:45	2018.10.15 06:50	129.405	129.419	129.370	129.421	129.473	129.524	129.575
5984	2018.10.15 08:10	2018.10.15 08:15	129.359	129.365	129.365	129.381	129.396	129.411	129.427
5985	2018.10.15 08:15	2018.10.15 08:20	129.365	129.379	129.361	129.377	129.394	129.411	129.427
5986	2018.10.15 08:50	2018.10.15 08:55	129.259	129.293	129.279	129.322	129.366	129.409	129.453
5987	2018.10.15 08:55	2018.10.15 09:00	129.293	129.332	129.269	129.315	129.361	129.407	129.453
5988	2018.10.15 09:00	2018.10.15 09:05	129.332	129.398	129.266	129.312	129.358	129.404	129.450
5989	2018.10.15 09:20	2018.10.15 09:25	129.272	129.293	129.238	129.289	129.341	129.392	129.444
5990	2018.10.15 09:25	2018.10.15 09:30	129.293	129.368	129.235	129.285	129.335	129.386	129.436
5991	2018.10.15 09:45	2018.10.15 09:50	129.329	129.352	129.238	129.281	129.323	129.366	129.409
5992	2018.10.15 09:50	2018.10.15 09:55	129.352	129.362	129.238	129.281	129.323	129.366	129.408
5993	2018.10.15 10:15	2018.10.15 10:20	129.348	129.426	129.241	129.279	129.317	129.355	129.393
5994	2018.10.15 10:40	2018.10.15 10:45	129.337	129.357	129.247	129.288	129.329	129.370	129.411
5995	2018.10.15 11:20	2018.10.15 11:25	129.151	129.189	129.180	129.246	129.311	129.376	129.442
5996	2018.10.15 11:35	2018.10.15 11:40	129.187	129.216	129.129	129.207	129.285	129.363	129.442
5997	2018.10.15 11:50	2018.10.15 11:55	129.171	129.211	129.093	129.178	129.263	129.349	129.434
5998	2018.10.15 11:55	2018.10.15 12:00	129.211	129.221	129.089	129.173	129.256	129.340	129.424
5999	2018.10.15 12:00	2018.10.15 12:05	129.221	129.264	129.097	129.172	129.246	129.321	129.395
6000	2018.10.15 12:05	2018.10.15 12:10	129.264	129.319	129.101	129.171	129.242	129.312	129.382
6001	2018.10.15 12:20	2018.10.15 12:25	129.316	129.378	129.102	129.172	129.241	129.310	129.379
6002	2018.10.15 12:25	2018.10.15 12:30	129.378	129.445	129.100	129.171	129.242	129.313	129.384
6003	2018.10.15 12:30	2018.10.15 12:35	129.445	129.464	129.085	129.166	129.247	129.328	129.409
6004	2018.10.15 12:45	2018.10.15 12:50	129.434	129.480	129.054	129.161	129.268	129.375	129.481
6005	2018.10.15 13:00	2018.10.15 13:05	129.474	129.512	129.072	129.192	129.311	129.431	129.551
6006	2018.10.15 13:05	2018.10.15 13:10	129.512	129.525	129.080	129.204	129.327	129.451	129.575
6007	2018.10.15 13:35	2018.10.15 13:40	129.476	129.573	129.242	129.331	129.420	129.510	129.599
6008	2018.10.15 13:40	2018.10.15 13:45	129.573	129.627	129.272	129.355	129.438	129.521	129.604
6009	2018.10.15 14:05	2018.10.15 14:10	129.588	129.623	129.391	129.450	129.510	129.569	129.629
6010	2018.10.15 14:10	2018.10.15 14:15	129.623	129.637	129.394	129.456	129.519	129.581	129.644
6011	2018.10.15 14:15	2018.10.15 14:20	129.637	129.665	129.395	129.461	129.527	129.593	129.660
6012	2018.10.15 15:20	2018.10.15 15:25	129.586	129.616	129.494	129.551	129.607	129.664	129.721
6013	2018.10.15 15:25	2018.10.15 15:30	129.616	129.672	129.494	129.550	129.607	129.663	129.720
6014	2018.10.15 15:30	2018.10.15 15:35	129.672	129.675	129.493	129.552	129.610	129.669	129.727
6015	2018.10.15 15:35	2018.10.15 15:40	129.675	129.696	129.494	129.554	129.614	129.674	129.734
6016	2018.10.15 15:50	2018.10.15 15:55	129.731	129.784	129.497	129.564	129.631	129.698	129.765
6017	2018.10.15 16:35	2018.10.15 16:40	129.574	129.622	129.468	129.552	129.635	129.718	129.802
6018	2018.10.15 17:20	2018.10.15 17:25	129.396	129.454	129.347	129.468	129.588	129.709	129.830
6019	2018.10.15 17:25	2018.10.15 17:30	129.454	129.539	129.333	129.455	129.576	129.698	129.820
6020	2018.10.15 17:30	2018.10.15 17:35	129.539	129.565	129.334	129.450	129.567	129.683	129.800
6021	2018.10.15 18:00	2018.10.15 18:05	129.519	129.572	129.373	129.440	129.508	129.575	129.642
6022	2018.10.15 18:20	2018.10.15 18:25	129.534	129.681	129.379	129.440	129.501	129.561	129.622
6023	2018.10.15 18:35	2018.10.15 18:40	129.670	129.708	129.349	129.433	129.517	129.601	129.685
6024	2018.10.15 18:40	2018.10.15 18:45	129.708	129.712	129.349	129.440	129.531	129.622	129.713
6025	2018.10.15 19:25	2018.10.15 19:30	129.573	129.603	129.457	129.526	129.595	129.663	129.732
6026	2018.10.15 19:30	2018.10.15 19:35	129.603	129.633	129.472	129.536	129.600	129.665	129.729
6027	2018.10.15 20:00	2018.10.15 20:05	129.570	129.581	129.501	129.557	129.612	129.667	129.722
6028	2018.10.15 20:25	2018.10.15 20:30	129.467	129.494	129.468	129.518	129.569	129.619	129.670
6029	2018.10.15 20:55	2018.10.15 21:00	129.487	129.489	129.433	129.483	129.533	129.583	129.633
6030	2018.10.15 21:15	2018.10.15 21:20	129.445	129.450	129.410	129.457	129.505	129.553	129.600
6031	2018.10.15 21:30	2018.10.15 21:35	129.456	129.461	129.400	129.443	129.487	129.530	129.574
6032	2018.10.15 21:35	2018.10.15 21:40	129.461	129.509	129.398	129.441	129.484	129.528	129.571
6033	2018.10.15 21:40	2018.10.15 21:45	129.509	129.532	129.403	129.442	129.481	129.520	129.560
6034	2018.10.15 21:45	2018.10.15 21:50	129.532	129.550	129.411	129.445	129.479	129.513	129.547
6035	2018.10.15 21:50	2018.10.15 21:55	129.550	129.605	129.411	129.445	129.479	129.512	129.546
6036	2018.10.15 22:20	2018.10.15 22:25	129.483	129.492	129.397	129.442	129.488	129.533	129.578
6037	2018.10.15 22:35	2018.10.15 22:40	129.488	129.491	129.395	129.441	129.486	129.532	129.577
6038	2018.10.15 23:00	2018.10.15 23:05	129.442	129.458	129.396	129.441	129.486	129.531	129.576
6039	2018.10.15 23:05	2018.10.15 23:10	129.458	129.459	129.401	129.444	129.488	129.531	129.575
6040	2018.10.15 23:25	2018.10.15 23:30	129.425	129.427	129.383	129.430	129.477	129.524	129.570
6041	2018.10.16 01:25	2018.10.16 01:30	129.443	129.448	129.398	129.418	129.437	129.457	129.476
6042	2018.10.16 02:20	2018.10.16 02:25	129.490	129.511	129.427	129.445	129.463	129.480	129.498
6043	2018.10.16 02:25	2018.10.16 02:30	129.511	129.546	129.424	129.445	129.465	129.486	129.506
6044	2018.10.16 03:10	2018.10.16 03:15	129.540	129.555	129.434	129.472	129.510	129.548	129.586
6045	2018.10.16 03:15	2018.10.16 03:20	129.555	129.576	129.443	129.479	129.515	129.551	129.587
6046	2018.10.16 03:20	2018.10.16 03:25	129.576	129.597	129.446	129.483	129.520	129.557	129.594
6047	2018.10.16 03:40	2018.10.16 03:45	129.614	129.626	129.469	129.507	129.546	129.584	129.622
6048	2018.10.16 03:45	2018.10.16 03:50	129.626	129.662	129.473	129.513	129.552	129.592	129.632
6049	2018.10.16 04:00	2018.10.16 04:05	129.643	129.650	129.497	129.537	129.577	129.616	129.656
6050	2018.10.16 04:25	2018.10.16 04:30	129.680	129.700	129.509	129.558	129.607	129.657	129.706
6051	2018.10.16 04:40	2018.10.16 04:45	129.623	129.688	129.528	129.574	129.621	129.668	129.715
6052	2018.10.16 04:45	2018.10.16 04:50	129.688	129.730	129.538	129.583	129.629	129.674	129.719
6053	2018.10.16 04:50	2018.10.16 04:55	129.730	129.763	129.547	129.593	129.638	129.684	129.729
6054	2018.10.16 04:55	2018.10.16 05:00	129.763	129.818	129.551	129.599	129.648	129.697	129.746
6055	2018.10.16 06:25	2018.10.16 06:30	129.585	129.592	129.539	129.612	129.685	129.758	129.831
6056	2018.10.16 06:45	2018.10.16 06:50	129.570	129.620	129.509	129.576	129.644	129.711	129.778
6057	2018.10.16 07:20	2018.10.16 07:25	129.588	129.613	129.549	129.575	129.601	129.627	129.654
6058	2018.10.16 07:25	2018.10.16 07:30	129.613	129.616	129.554	129.577	129.599	129.621	129.643
6059	2018.10.16 07:30	2018.10.16 07:35	129.616	129.633	129.556	129.577	129.598	129.619	129.639
6060	2018.10.16 07:45	2018.10.16 07:50	129.656	129.660	129.551	129.576	129.601	129.626	129.651
6061	2018.10.16 08:00	2018.10.16 08:05	129.680	129.685	129.545	129.578	129.611	129.644	129.678
6062	2018.10.16 08:20	2018.10.16 08:25	129.668	129.698	129.565	129.598	129.631	129.664	129.697
6063	2018.10.16 09:15	2018.10.16 09:20	129.683	129.688	129.623	129.653	129.683	129.713	129.743
6064	2018.10.16 09:20	2018.10.16 09:25	129.688	129.712	129.631	129.658	129.686	129.713	129.740
6065	2018.10.16 09:25	2018.10.16 09:30	129.712	129.739	129.634	129.661	129.688	129.715	129.743
6066	2018.10.16 09:30	2018.10.16 09:35	129.739	129.760	129.636	129.664	129.692	129.721	129.749
6067	2018.10.16 10:10	2018.10.16 10:15	129.749	129.938	129.655	129.687	129.720	129.752	129.785
6068	2018.10.16 10:25	2018.10.16 10:30	129.940	130.021	129.585	129.668	129.751	129.834	129.917
6069	2018.10.16 10:55	2018.10.16 11:00	129.964	130.000	129.604	129.722	129.839	129.957	130.074
6070	2018.10.16 11:15	2018.10.16 11:20	129.932	129.941	129.669	129.777	129.884	129.992	130.100
6071	2018.10.16 11:20	2018.10.16 11:25	129.941	129.971	129.685	129.789	129.893	129.998	130.102
6072	2018.10.16 12:25	2018.10.16 12:30	129.671	129.686	129.646	129.763	129.879	129.995	130.111
6073	2018.10.16 12:30	2018.10.16 12:35	129.686	129.701	129.621	129.744	129.866	129.989	130.111
6074	2018.10.16 12:35	2018.10.16 12:40	129.701	129.711	129.602	129.728	129.853	129.978	130.104
6075	2018.10.16 12:50	2018.10.16 12:55	129.740	129.744	129.569	129.694	129.818	129.942	130.066
6076	2018.10.16 12:55	2018.10.16 13:00	129.744	129.751	129.564	129.686	129.808	129.930	130.052
6077	2018.10.16 13:10	2018.10.16 13:15	129.731	129.734	129.560	129.667	129.774	129.881	129.988
6078	2018.10.16 13:25	2018.10.16 13:30	129.720	129.735	129.582	129.661	129.739	129.818	129.896
6079	2018.10.16 14:05	2018.10.16 14:10	129.685	129.692	129.666	129.690	129.714	129.737	129.761
6080	2018.10.16 14:10	2018.10.16 14:15	129.692	129.744	129.667	129.690	129.714	129.737	129.761
6081	2018.10.16 14:15	2018.10.16 14:20	129.744	129.785	129.668	129.692	129.716	129.740	129.765
6082	2018.10.16 14:20	2018.10.16 14:25	129.785	129.792	129.663	129.691	129.720	129.748	129.777
6083	2018.10.16 14:50	2018.10.16 14:55	129.804	129.841	129.653	129.694	129.735	129.776	129.816
6084	2018.10.16 15:05	2018.10.16 15:10	129.875	129.924	129.643	129.699	129.755	129.810	129.866
6085	2018.10.16 15:40	2018.10.16 15:45	129.883	129.896	129.684	129.750	129.815	129.881	129.946
6086	2018.10.16 15:45	2018.10.16 15:50	129.896	129.959	129.705	129.765	129.826	129.886	129.947
6087	2018.10.16 15:50	2018.10.16 15:55	129.959	129.971	129.721	129.780	129.839	129.898	129.957
6088	2018.10.16 15:55	2018.10.16 16:00	129.971	130.097	129.727	129.789	129.850	129.912	129.973
6089	2018.10.16 16:00	2018.10.16 16:05	130.097	130.164	129.706	129.786	129.866	129.946	130.025
6090	2018.10.16 16:05	2018.10.16 16:10	130.164	130.269	129.683	129.784	129.885	129.985	130.086
6091	2018.10.16 16:35	2018.10.16 16:40	130.146	130.190	129.719	129.859	129.999	130.139	130.280
6092	2018.10.16 16:50	2018.10.16 16:55	130.018	130.101	129.761	129.895	130.029	130.163	130.297
6093	2018.10.16 16:55	2018.10.16 17:00	130.101	130.101	129.777	129.908	130.039	130.171	130.302
6094	2018.10.16 17:30	2018.10.16 17:35	129.918	129.933	129.867	129.970	130.073	130.175	130.278
6095	2018.10.16 17:35	2018.10.16 17:40	129.933	129.958	129.861	129.966	130.071	130.176	130.281
6096	2018.10.16 17:50	2018.10.16 17:55	129.904	129.950	129.827	129.930	130.033	130.135	130.238
6097	2018.10.16 18:10	2018.10.16 18:15	129.926	129.933	129.813	129.900	129.987	130.074	130.161
6098	2018.10.16 18:15	2018.10.16 18:20	129.933	129.946	129.817	129.896	129.976	130.056	130.136
6099	2018.10.16 18:20	2018.10.16 18:25	129.946	129.999	129.838	129.901	129.964	130.027	130.090
6100	2018.10.16 18:35	2018.10.16 18:40	129.976	129.988	129.849	129.902	129.955	130.008	130.061
6101	2018.10.16 18:40	2018.10.16 18:45	129.988	130.007	129.865	129.907	129.950	129.992	130.034
6102	2018.10.16 19:35	2018.10.16 19:40	129.890	129.909	129.860	129.907	129.954	130.001	130.049
